"사용일자","노선명","역명",승차총승객수,하차총승객수,"등록일자"
"20170301","7호선","신중동","9611.0","9214.0","20170309"
"20170301","7호선","춘의","5178.0","5020.0","20170309"
"20170301","7호선","부천종합운동장","3690.0","3401.0","20170309"
"20170301","7호선","까치울","4526.0","4367.0","20170309"
"20170301","7호선","온수(성공회대입구)","5486.0","5920.0","20170309"
"20170301","7호선","천왕","5396.0","5231.0","20170309"
"20170301","7호선","광명사거리","20140.0","19908.0","20170309"
"20170301","7호선","철산","16545.0","16839.0","20170309"
"20170301","7호선","가산디지털단지","17868.0","16135.0","20170309"
"20170301","7호선","남구로","9517.0","9600.0","20170309"
"20170301","7호선","대림(구로구청)","8868.0","8875.0","20170309"
"20170301","7호선","신풍","7455.0","7221.0","20170309"
"20170301","7호선","보라매","5567.0","5542.0","20170309"
"20170301","7호선","신대방삼거리","9968.0","9739.0","20170309"
"20170301","7호선","장승배기","7282.0","7115.0","20170309"
"20170301","7호선","상도","7200.0","7244.0","20170309"
"20170301","7호선","숭실대입구(살피재)","9002.0","9506.0","20170309"
"20170301","7호선","남성","7712.0","7638.0","20170309"
"20170301","7호선","이수","11964.0","11508.0","20170309"
"20170301","7호선","내방","7431.0","7587.0","20170309"
"20170301","7호선","고속터미널","16560.0","13512.0","20170309"
"20170301","7호선","반포","4481.0","4206.0","20170309"
"20170301","7호선","논현","9669.0","10665.0","20170309"
"20170301","7호선","학동","9233.0","9735.0","20170309"
"20170301","7호선","강남구청","7850.0","8461.0","20170309"
"20170301","7호선","청담","10672.0","11880.0","20170309"
"20170301","7호선","뚝섬유원지","6106.0","6038.0","20170309"
"20170301","7호선","건대입구","14656.0","15351.0","20170309"
"20170301","7호선","어린이대공원(세종대)","10330.0","10470.0","20170309"
"20170301","7호선","군자(능동)","10313.0","6186.0","20170309"
"20170301","7호선","중곡","6623.0","6400.0","20170309"
"20170301","7호선","용마산","4490.0","4478.0","20170309"
"20170301","7호선","사가정","11648.0","11296.0","20170309"
"20170301","7호선","면목","10824.0","10540.0","20170309"
"20170301","7호선","상봉(시외버스터미널)","12990.0","12309.0","20170309"
"20170301","7호선","중화","7636.0","7316.0","20170309"
"20170301","7호선","먹골","7583.0","7523.0","20170309"
"20170301","7호선","태릉입구","6029.0","5464.0","20170309"
"20170301","7호선","공릉(서울과학기술대)","8382.0","8969.0","20170309"
"20170301","7호선","하계","13974.0","13704.0","20170309"
"20170301","7호선","중계","10480.0","10000.0","20170309"
"20170301","7호선","노원","15948.0","16416.0","20170309"
"20170301","7호선","마들","7868.0","7477.0","20170309"
"20170301","7호선","수락산","10749.0","10341.0","20170309"
"20170301","7호선","도봉산","6245.0","8652.0","20170309"
"20170301","1호선","제기동","18438.0","19572.0","20170309"
"20170301","1호선","청량리(서울시립대입구)","26838.0","28969.0","20170309"
"20170301","1호선","동묘앞","11153.0","11700.0","20170309"
"20170301","2호선","시청","36221.0","33616.0","20170309"
"20170301","2호선","을지로입구","48395.0","40290.0","20170309"
"20170301","2호선","을지로3가","12900.0","9584.0","20170309"
"20170301","2호선","을지로4가","10221.0","9247.0","20170309"
"20170301","2호선","동대문역사문화공원","18342.0","19792.0","20170309"
"20170301","2호선","신당","12492.0","13415.0","20170309"
"20170301","2호선","상왕십리","8816.0","8564.0","20170309"
"20170301","2호선","왕십리(성동구청)","15459.0","13643.0","20170309"
"20170301","2호선","한양대","4446.0","5000.0","20170309"
"20170301","2호선","뚝섬","9866.0","10227.0","20170309"
"20170301","2호선","성수","14248.0","15569.0","20170309"
"20170301","2호선","건대입구","40732.0","42572.0","20170309"
"20170301","2호선","구의(광진구청)","15477.0","15116.0","20170309"
"20170301","2호선","강변(동서울터미널)","38655.0","38222.0","20170309"
"20170301","2호선","잠실나루","9508.0","9409.0","20170309"
"20170301","2호선","잠실(송파구청)","69298.0","63726.0","20170309"
