"사용일자","노선명","역명",승차총승객수,하차총승객수,"등록일자"
"20150401","경의선","행신","8267.0","7679.0","20151217"
"20150401","경의선","능곡","4247.0","3881.0","20151217"
"20150401","경의선","곡산","520.0","539.0","20151217"
"20150401","경의선","백마","7668.0","7038.0","20151217"
"20150401","경의선","풍산","4778.0","4454.0","20151217"
"20150401","경의선","일산","10703.0","10490.0","20151217"
"20150401","경의선","탄현","9144.0","8706.0","20151217"
"20150401","경의선","운정","6243.0","5606.0","20151217"
"20150401","경의선","금릉","5294.0","5156.0","20151217"
"20150401","경의선","금촌","7699.0","7420.0","20151217"
"20150401","경의선","월롱","2728.0","3133.0","20151217"
"20150401","경의선","파주","2523.0","2013.0","20151217"
"20150401","경의선","문산","6570.0","6156.0","20151217"
"20150401","경춘선","신내","734.0","821.0","20151217"
"20150401","경춘선","갈매","361.0","425.0","20151217"
"20150401","경춘선","별내","2221.0","2095.0","20151217"
"20150401","경춘선","퇴계원","4061.0","3604.0","20151217"
"20150401","경춘선","사릉","4265.0","4065.0","20151217"
"20150401","경춘선","금곡","1730.0","1640.0","20151217"
"20150401","경춘선","평내호평","6396.0","6101.0","20151217"
"20150401","경춘선","천마산","1129.0","1072.0","20151217"
"20150401","경춘선","마석","3897.0","4072.0","20151217"
"20150401","경춘선","대성리","552.0","808.0","20151217"
"20150401","경춘선","청평","1936.0","2089.0","20151217"
"20150401","경춘선","상천","364.0","342.0","20151217"
"20150401","경춘선","가평","1933.0","1984.0","20151217"
"20150401","경춘선","굴봉산","115.0","133.0","20151217"
"20150401","경춘선","백양리","79.0","80.0","20151217"
"20150401","경춘선","강촌","880.0","858.0","20151217"
"20150401","경춘선","김유정","552.0","562.0","20151217"
"20150401","경춘선","남춘천","3283.0","3328.0","20151217"
"20150401","경춘선","춘천","2388.0","2347.0","20151217"
"20150401","장항선","봉명","1850.0","1758.0","20151217"
"20150401","장항선","쌍용동","4147.0","3798.0","20151217"
"20150401","장항선","아산","2638.0","2298.0","20151217"
"20150401","분당선","미금","25730.0","27182.0","20151217"
"20150401","분당선","정자","18715.0","20931.0","20151217"
"20150401","분당선","수내","15691.0","16098.0","20151217"
"20150401","분당선","서현","29114.0","30124.0","20151217"
"20150401","분당선","야탑","32204.0","33988.0","20151217"
"20150401","분당선","모란","26673.0","25224.0","20151217"
"20150401","분당선","태평","16411.0","15912.0","20151217"
"20150401","분당선","가천대","15396.0","17783.0","20151217"
