"사용일자","노선명","역명",승차총승객수,하차총승객수,"등록일자"
"20181001","우이신설선","보문","1712.0","1750.0","20181004"
"20181001","1호선","시청","27772.0","27667.0","20181004"
"20181001","1호선","종각","48026.0","46702.0","20181004"
"20181001","1호선","종로3가","34649.0","31892.0","20181004"
"20181001","1호선","종로5가","29063.0","29430.0","20181004"
"20181001","1호선","동대문","15278.0","16756.0","20181004"
"20181001","1호선","신설동","18415.0","18346.0","20181004"
"20181001","1호선","제기동","22434.0","22895.0","20181004"
"20181001","1호선","청량리(서울시립대입구)","27577.0","28255.0","20181004"
"20181001","1호선","동묘앞","10174.0","10905.0","20181004"
"20181001","2호선","시청","29015.0","28635.0","20181004"
"20181001","2호선","을지로입구","54265.0","55042.0","20181004"
"20181001","2호선","을지로3가","25989.0","25853.0","20181004"
"20181001","2호선","을지로4가","15069.0","14945.0","20181004"
"20181001","2호선","동대문역사문화공원","18448.0","20977.0","20181004"
"20181001","2호선","신당","16397.0","17087.0","20181004"
"20181001","2호선","상왕십리","16260.0","15588.0","20181004"
"20181001","2호선","왕십리(성동구청)","21447.0","16277.0","20181004"
"20181001","2호선","한양대","16329.0","19590.0","20181004"
"20181001","2호선","뚝섬","21078.0","22648.0","20181004"
"20181001","2호선","성수","33527.0","36512.0","20181004"
"20181001","2호선","건대입구","43654.0","47326.0","20181004"
"20181001","2호선","구의(광진구청)","27345.0","26780.0","20181004"
"20181001","2호선","강변(동서울터미널)","45503.0","45534.0","20181004"
"20181001","2호선","잠실나루","20502.0","20018.0","20181004"
"20181001","2호선","잠실(송파구청)","87767.0","85330.0","20181004"
"20181001","2호선","잠실새내","28233.0","27601.0","20181004"
"20181001","2호선","종합운동장","10951.0","13109.0","20181004"
"20181001","2호선","삼성(무역센터)","60224.0","63014.0","20181004"
"20181001","2호선","선릉","67925.0","60055.0","20181004"
"20181001","1호선","서울역","55715.0","53458.0","20181004"
"20181001","우이신설선","신설동","2105.0","2211.0","20181004"
"20181001","2호선","역삼","58540.0","65422.0","20181004"
"20181001","2호선","강남","105598.0","105927.0","20181004"
"20181001","2호선","교대(법원.검찰청)","42908.0","48517.0","20181004"
"20181001","2호선","서초","26167.0","26559.0","20181004"
"20181001","2호선","방배","25627.0","26300.0","20181004"
"20181001","2호선","사당","44062.0","51380.0","20181004"
"20181001","2호선","낙성대","33263.0","32616.0","20181004"
"20181001","2호선","서울대입구(관악구청)","59975.0","57573.0","20181004"
"20181001","2호선","봉천","28109.0","25857.0","20181004"
"20181001","2호선","신림","75218.0","73233.0","20181004"
"20181001","2호선","신대방","32278.0","30356.0","20181004"
"20181001","2호선","구로디지털단지","72891.0","72615.0","20181004"
"20181001","2호선","대림(구로구청)","32273.0","32977.0","20181004"
"20181001","2호선","신도림","63395.0","62105.0","20181004"
"20181001","2호선","문래","23691.0","23850.0","20181004"
"20181001","2호선","영등포구청","26021.0","26525.0","20181004"
"20181001","2호선","당산","24604.0","27896.0","20181004"
"20181001","2호선","합정","33929.0","36056.0","20181004"
"20181001","2호선","홍대입구","71082.0","73526.0","20181004"
"20181001","2호선","신촌","48297.0","49484.0","20181004"
"20181001","2호선","이대","22178.0","24530.0","20181004"
"20181001","2호선","아현","11972.0","11683.0","20181004"
"20181001","2호선","충정로(경기대입구)","12909.0","13888.0","20181004"
"20181001","2호선","용답","3081.0","3184.0","20181004"
"20181001","2호선","신답","1891.0","2063.0","20181004"
"20181001","2호선","신설동","4434.0","4302.0","20181004"
"20181001","2호선","도림천","1411.0","1570.0","20181004"
"20181001","2호선","양천구청","8010.0","8421.0","20181004"
"20181001","2호선","신정네거리","10985.0","11080.0","20181004"
"20181001","2호선","용두(동대문구청)","2611.0","2745.0","20181004"
"20181001","3호선","지축","1438.0","1584.0","20181004"
"20181001","3호선","구파발","23570.0","21236.0","20181004"
"20181001","3호선","연신내","46972.0","43942.0","20181004"
"20181001","3호선","불광","21753.0","23229.0","20181004"
"20181001","3호선","녹번","15025.0","13377.0","20181004"
"20181001","3호선","홍제","22768.0","21853.0","20181004"
"20181001","3호선","무악재","4580.0","4784.0","20181004"
"20181001","3호선","독립문","8885.0","9232.0","20181004"
"20181001","3호선","경복궁(정부서울청사)","27587.0","28268.0","20181004"
"20181001","3호선","안국","27966.0","29391.0","20181004"
"20181001","3호선","종로3가","11555.0","14458.0","20181004"
"20181001","3호선","을지로3가","12676.0","13362.0","20181004"
"20181001","3호선","충무로","2.0","0.0","20181004"
"20181001","3호선","동대입구","13242.0","15082.0","20181004"
"20181001","3호선","약수","16111.0","15703.0","20181004"
"20181001","3호선","금호","9879.0","9228.0","20181004"
"20181001","3호선","옥수","11282.0","11624.0","20181004"
"20181001","3호선","압구정","36654.0","40064.0","20181004"
"20181001","3호선","신사","34388.0","37156.0","20181004"
"20181001","3호선","잠원","7376.0","7174.0","20181004"
"20181001","3호선","고속터미널","53307.0","50893.0","20181004"
"20181001","3호선","교대(법원.검찰청)","18023.0","12700.0","20181004"
"20181001","3호선","남부터미널(예술의전당)","36685.0","38492.0","20181004"
"20181001","3호선","양재(서초구청)","46048.0","50275.0","20181004"
"20181001","3호선","매봉","14003.0","13286.0","20181004"
"20181001","3호선","도곡","6818.0","6691.0","20181004"
"20181001","3호선","대치","14332.0","14080.0","20181004"
"20181001","3호선","학여울","2241.0","2265.0","20181004"
"20181001","3호선","대청","11815.0","10550.0","20181004"
"20181001","3호선","일원","11476.0","11649.0","20181004"
"20181001","3호선","수서","19489.0","19539.0","20181004"
"20181001","3호선","가락시장","12034.0","11645.0","20181004"
"20181001","3호선","경찰병원","9338.0","9430.0","20181004"
"20181001","3호선","오금","8546.0","7483.0","20181004"
"20181001","4호선","당고개","14393.0","13464.0","20181004"
"20181001","4호선","상계","24064.0","21473.0","20181004"
"20181001","4호선","노원","23872.0","26654.0","20181004"
"20181001","4호선","창동","32428.0","34321.0","20181004"
"20181001","4호선","쌍문","37347.0","33405.0","20181004"
"20181001","4호선","수유(강북구청)","43083.0","41990.0","20181004"
"20181001","4호선","미아(서울사이버대학)","19989.0","18740.0","20181004"
"20181001","4호선","미아사거리","32424.0","31021.0","20181004"
