"사용일자","노선명","역명",승차총승객수,하차총승객수,"등록일자"
"20190401","9호선2~3단계","봉은사","17285.0","17409.0","20190404"
"20190401","우이신설선","신설동","2400.0","2330.0","20190404"
"20190401","우이신설선","보문","1858.0","2044.0","20190404"
"20190401","우이신설선","성신여대입구(돈암)","4212.0","4450.0","20190404"
"20190401","우이신설선","정릉","4816.0","4571.0","20190404"
"20190401","우이신설선","북한산보국문","6943.0","6623.0","20190404"
"20190401","우이신설선","솔샘","6456.0","6159.0","20190404"
"20190401","우이신설선","삼양사거리","2669.0","2769.0","20190404"
"20190401","우이신설선","삼양","2267.0","2485.0","20190404"
"20190401","우이신설선","화계","3715.0","3458.0","20190404"
"20190401","우이신설선","가오리","4675.0","4549.0","20190404"
"20190401","우이신설선","4.19민주묘지","4047.0","4245.0","20190404"
"20190401","우이신설선","솔밭공원","2646.0","2626.0","20190404"
"20190401","우이신설선","북한산우이","2933.0","2597.0","20190404"
"20190401","9호선2~3단계","중앙보훈병원","8030.0","7415.0","20190404"
"20190401","9호선2~3단계","둔촌오륜","1048.0","960.0","20190404"
"20190401","9호선2~3단계","올림픽공원(한국체대)","4936.0","5142.0","20190404"
"20190401","9호선2~3단계","한성백제","2042.0","1846.0","20190404"
"20190401","9호선2~3단계","송파나루","3773.0","3766.0","20190404"
"20190401","9호선2~3단계","석촌","6569.0","5233.0","20190404"
"20190401","9호선2~3단계","석촌고분","4908.0","5020.0","20190404"
"20190401","9호선2~3단계","삼전","5508.0","5496.0","20190404"
"20190401","9호선2~3단계","종합운동장","5793.0","5370.0","20190404"
"20190401","1호선","서울역","59215.0","54868.0","20190404"
"20190401","1호선","시청","28196.0","27928.0","20190404"
"20190401","1호선","종각","47150.0","45363.0","20190404"
"20190401","1호선","종로3가","34818.0","32570.0","20190404"
"20190401","1호선","종로5가","29433.0","29555.0","20190404"
"20190401","1호선","동대문","15262.0","16662.0","20190404"
"20190401","1호선","신설동","18444.0","18085.0","20190404"
"20190401","1호선","제기동","22626.0","23296.0","20190404"
"20190401","1호선","청량리(서울시립대입구)","27717.0","28012.0","20190404"
"20190401","1호선","동묘앞","10068.0","10709.0","20190404"
"20190401","2호선","시청","29821.0","29433.0","20190404"
"20190401","2호선","을지로입구","56152.0","56260.0","20190404"
"20190401","2호선","을지로3가","26655.0","26360.0","20190404"
"20190401","2호선","을지로4가","13914.0","13801.0","20190404"
"20190401","2호선","동대문역사문화공원","18533.0","21391.0","20190404"
"20190401","2호선","신당","16366.0","17066.0","20190404"
"20190401","2호선","상왕십리","16565.0","15955.0","20190404"
"20190401","2호선","왕십리(성동구청)","21927.0","17008.0","20190404"
"20190401","2호선","한양대","17147.0","20183.0","20190404"
"20190401","2호선","뚝섬","21331.0","22668.0","20190404"
"20190401","2호선","성수","35359.0","37872.0","20190404"
"20190401","2호선","건대입구","44965.0","47705.0","20190404"
"20190401","2호선","구의(광진구청)","27902.0","27238.0","20190404"
"20190401","2호선","강변(동서울터미널)","45011.0","43823.0","20190404"
"20190401","2호선","잠실나루","19735.0","19236.0","20190404"
"20190401","2호선","잠실(송파구청)","86647.0","84307.0","20190404"
"20190401","2호선","잠실새내","27050.0","26473.0","20190404"
"20190401","2호선","종합운동장","9329.0","11624.0","20190404"
"20190401","2호선","삼성(무역센터)","63232.0","65509.0","20190404"
"20190401","2호선","선릉","65690.0","58740.0","20190404"
"20190401","2호선","역삼","59933.0","66325.0","20190404"
"20190401","2호선","강남","105624.0","106319.0","20190404"
"20190401","2호선","교대(법원.검찰청)","42397.0","48629.0","20190404"
"20190401","2호선","서초","25599.0","26051.0","20190404"
"20190401","2호선","방배","26301.0","26922.0","20190404"
"20190401","2호선","사당","44522.0","49828.0","20190404"
"20190401","2호선","낙성대","33215.0","33140.0","20190404"
"20190401","2호선","서울대입구(관악구청)","59610.0","57679.0","20190404"
"20190401","2호선","봉천","28734.0","26651.0","20190404"
"20190401","2호선","신림","76110.0","74887.0","20190404"
"20190401","2호선","신대방","32288.0","30789.0","20190404"
"20190401","2호선","구로디지털단지","73558.0","73532.0","20190404"
"20190401","2호선","대림(구로구청)","33018.0","33809.0","20190404"
"20190401","2호선","신도림","62609.0","61964.0","20190404"
"20190401","2호선","문래","23908.0","24129.0","20190404"
"20190401","2호선","영등포구청","26938.0","27246.0","20190404"
"20190401","2호선","당산","25146.0","28058.0","20190404"
"20190401","2호선","합정","34663.0","36256.0","20190404"
"20190401","2호선","홍대입구","74652.0","77085.0","20190404"
"20190401","2호선","신촌","50374.0","50835.0","20190404"
"20190401","2호선","이대","24617.0","27163.0","20190404"
"20190401","2호선","아현","12473.0","12218.0","20190404"
"20190401","2호선","충정로(경기대입구)","13092.0","14117.0","20190404"
"20190401","2호선","용답","3216.0","3402.0","20190404"
"20190401","2호선","신답","1886.0","2104.0","20190404"
"20190401","2호선","신설동","4479.0","4357.0","20190404"
"20190401","2호선","도림천","1444.0","1576.0","20190404"
"20190401","2호선","양천구청","8526.0","8806.0","20190404"
"20190401","2호선","신정네거리","11562.0","11888.0","20190404"
"20190401","2호선","용두(동대문구청)","2646.0","2782.0","20190404"
"20190401","3호선","지축","1312.0","1561.0","20190404"
"20190401","3호선","구파발","23836.0","21803.0","20190404"
"20190401","3호선","연신내","46397.0","44041.0","20190404"
"20190401","3호선","불광","21230.0","22912.0","20190404"
"20190401","3호선","녹번","16425.0","14556.0","20190404"
"20190401","3호선","홍제","22902.0","21964.0","20190404"
"20190401","3호선","무악재","4645.0","4861.0","20190404"
"20190401","3호선","독립문","8877.0","9223.0","20190404"
"20190401","3호선","경복궁(정부서울청사)","26877.0","27793.0","20190404"
"20190401","3호선","안국","27290.0","28098.0","20190404"
"20190401","3호선","종로3가","12423.0","14810.0","20190404"
"20190401","3호선","을지로3가","12674.0","13440.0","20190404"
"20190401","3호선","충무로","3.0","0.0","20190404"
"20190401","3호선","동대입구","13891.0","15882.0","20190404"
"20190401","3호선","약수","16519.0","16051.0","20190404"
"20190401","3호선","금호","9887.0","9054.0","20190404"
"20190401","3호선","옥수","11124.0","11490.0","20190404"
"20190401","3호선","압구정","36263.0","39304.0","20190404"
