"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20201001","7호선","대림(구로구청)","5650","5658","20201004",""
"20201001","7호선","남구로","5040","5015","20201004",""
"20201001","7호선","가산디지털단지","6528","5742","20201004",""
"20201001","7호선","철산","5758","5936","20201004",""
"20201001","7호선","광명사거리","7703","7496","20201004",""
"20201001","7호선","천왕","2696","2559","20201004",""
"20201001","7호선","온수(성공회대입구)","2316","2212","20201004",""
"20201001","7호선","까치울","2083","2065","20201004",""
"20201001","7호선","부천종합운동장","1368","1209","20201004",""
"20201001","7호선","춘의","2304","2104","20201004",""
"20201001","7호선","신중동","2987","3190","20201004",""
"20201001","7호선","부천시청","2859","2890","20201004",""
"20201001","7호선","상동","2979","2880","20201004",""
"20201001","7호선","삼산체육관","1222","1184","20201004",""
"20201001","7호선","굴포천","2630","2607","20201004",""
"20201001","7호선","부평구청","3091","2669","20201004",""
"20201001","8호선","암사","4715","4350","20201004",""
"20201001","8호선","천호(풍납토성)","4157","4827","20201004",""
"20201001","8호선","강동구청","2237","2173","20201004",""
"20201001","8호선","몽촌토성(평화의문)","1649","1698","20201004",""
"20201001","8호선","잠실(송파구청)","4311","4778","20201004",""
"20201001","8호선","석촌","1839","2275","20201004",""
"20201001","8호선","송파","1729","1651","20201004",""
"20201001","8호선","가락시장","1408","1618","20201004",""
"20201001","8호선","문정","2113","2140","20201004",""
"20201001","8호선","장지","3565","3329","20201004",""
"20201001","8호선","복정","2069","1810","20201004",""
"20201001","8호선","산성","2332","2311","20201004",""
"20201001","8호선","남한산성입구(성남법원.검찰청)","3667","3448","20201004",""
"20201001","8호선","단대오거리","2884","2721","20201004",""
"20201001","8호선","신흥","1569","1658","20201004",""
"20201001","8호선","수진","1659","1462","20201004",""
"20201001","8호선","모란","1293","1227","20201004",""
"20201001","9호선","개화","688","492","20201004",""
"20201001","9호선","김포공항","3906","7009","20201004",""
"20201001","9호선","공항시장","922","983","20201004",""
"20201001","9호선","신방화","1814","1737","20201004",""
"20201001","9호선","마곡나루(서울식물원)","2355","2402","20201004",""
"20201001","9호선","양천향교","1977","1986","20201004",""
"20201001","9호선","가양","5566","5281","20201004",""
"20201001","9호선","증미","1496","1493","20201004",""
"20201001","9호선","등촌","2442","2279","20201004",""
"20201001","9호선","염창","4231","3967","20201004",""
"20201001","9호선","신목동","901","758","20201004",""
"20201001","9호선","선유도","1274","1203","20201004",""
"20201001","9호선","당산","3892","3686","20201004",""
"20201001","9호선","국회의사당","939","892","20201004",""
"20201001","9호선","여의도","2297","2290","20201004",""
"20201001","9호선","샛강","770","666","20201004",""
"20201001","9호선","노량진","7802","7991","20201004",""
"20201001","9호선","노들","1314","1140","20201004",""
"20201001","9호선","흑석(중앙대입구)","2153","2158","20201004",""
"20201001","9호선","동작(현충원)","587","486","20201004",""
"20201001","9호선","구반포","502","530","20201004",""
"20201001","9호선","신반포","598","571","20201004",""
"20201001","9호선","고속터미널","3624","4817","20201004",""
"20201001","9호선","사평","584","520","20201004",""
"20201001","9호선","신논현","5682","5731","20201004",""
"20201001","9호선2~3단계","언주","1167","1073","20201004",""
"20201001","9호선2~3단계","선정릉","1265","1252","20201004",""
"20201001","9호선2~3단계","삼성중앙","857","828","20201004",""
"20201001","9호선2~3단계","봉은사","3371","3428","20201004",""
"20201001","9호선2~3단계","종합운동장","934","956","20201004",""
"20201001","9호선2~3단계","삼전","1655","1575","20201004",""
"20201001","9호선2~3단계","석촌고분","1507","1384","20201004",""
"20201001","9호선2~3단계","석촌","2176","1769","20201004",""
"20201001","9호선2~3단계","송파나루","1070","1100","20201004",""
"20201001","9호선2~3단계","한성백제","656","534","20201004",""
"20201001","9호선2~3단계","올림픽공원(한국체대)","1932","2036","20201004",""
"20201001","9호선2~3단계","둔촌오륜","155","161","20201004",""
"20201001","9호선2~3단계","중앙보훈병원","1711","1592","20201004",""
"20201001","경강선","판교","701","634","20201004",""
"20201001","경강선","이매","446","254","20201004",""
"20201001","경강선","삼동","532","500","20201004",""
"20201001","경강선","경기광주","2305","2159","20201004",""
"20201001","경강선","초월","1014","881","20201004",""
"20201001","경강선","곤지암","1145","1121","20201004",""
"20201001","경강선","신둔도예촌","478","479","20201004",""
"20201001","경강선","이천","1383","1515","20201004",""
"20201001","경강선","부발","751","680","20201004",""
"20201001","경강선","세종대왕릉","244","219","20201004",""
"20201001","경강선","여주","1415","1325","20201004",""
"20201001","경부선","서울역","2042","479","20201004",""
"20201001","경부선","남영","2047","2134","20201004",""
"20201001","경부선","용산","14237","15442","20201004",""
"20201001","경부선","노량진","3627","3572","20201004",""
"20201001","경부선","대방","3164","3041","20201004",""
"20201001","경부선","영등포","14912","15826","20201004",""
"20201001","경부선","신도림","1080","1032","20201004",""
"20201001","경부선","신길","2950","2527","20201004",""
"20201001","경부선","구로","5939","6221","20201004",""
"20201001","경부선","가산디지털단지","3037","4197","20201004",""
"20201001","경부선","금천구청","3982","3885","20201004",""
"20201001","경부선","석수","3028","2625","20201004",""
"20201001","경부선","관악","2284","2220","20201004",""
"20201001","경부선","안양","7492","7475","20201004",""
"20201001","경부선","명학","2036","1906","20201004",""
"20201001","경부선","금정","8484","8399","20201004",""
"20201001","경부선","군포","2254","2030","20201004",""
"20201001","경부선","의왕","2630","2678","20201004",""
"20201001","경부선","성균관대","4251","4393","20201004",""
"20201001","경부선","화서","2362","2334","20201004",""
"20201001","경부선","수원","21099","22852","20201004",""
"20201001","경부선","독산","3402","3408","20201004",""
"20201001","경부선","세류","1574","1455","20201004",""
"20201001","경부선","병점","5225","5337","20201004",""
"20201001","경부선","세마","950","844","20201004",""
"20201001","경부선","오산대","1276","1167","20201004",""
"20201001","경부선","오산","5554","5295","20201004",""
"20201001","경부선","진위","592","487","20201004",""
"20201001","경부선","송탄","2409","2269","20201004",""
"20201001","경부선","서정리","2468","2564","20201004",""
"20201001","경부선","지제","956","894","20201004",""
"20201001","경부선","평택","8035","7740","20201004",""
"20201001","경부선","성환","2109","2013","20201004",""
"20201001","경부선","직산","398","412","20201004",""
"20201001","경부선","두정","2336","2331","20201004",""
"20201001","경부선","천안","4585","4495","20201004",""
"20201001","경부선","당정","1703","1614","20201004",""
"20201001","경부선","서동탄","538","491","20201004",""
"20201001","경부선","광명","895","793","20201004",""
"20201001","경원선","이촌(국립중앙박물관)","1036","822","20201004",""
"20201001","경원선","서빙고","499","423","20201004",""
"20201001","경원선","한남","1270","1230","20201004",""
"20201001","경원선","옥수","29","18","20201004",""
"20201001","경원선","응봉","737","611","20201004",""
"20201001","경원선","왕십리(성동구청)","4668","5520","20201004",""
"20201001","경원선","청량리(서울시립대입구)","5958","6334","20201004",""
"20201001","경원선","외대앞","2717","2494","20201004",""
"20201001","경원선","신이문","3020","2842","20201004",""
"20201001","경원선","석계","3259","3326","20201004",""
"20201001","경원선","광운대","2797","2824","20201004",""
"20201001","경원선","월계","2365","2188","20201004",""
"20201001","경원선","녹천","1803","1478","20201004",""
"20201001","경원선","방학","3548","3431","20201004",""
"20201001","경원선","도봉","2081","1930","20201004",""
"20201001","경원선","도봉산","3996","2771","20201004",""
"20201001","경원선","망월사","2444","2477","20201004",""
"20201001","경원선","회룡","4103","3932","20201004",""
"20201001","경원선","의정부","7862","8225","20201004",""
"20201001","경원선","가능","2697","2478","20201004",""
"20201001","경원선","녹양","1582","1564","20201004",""
"20201001","경원선","양주","3575","3365","20201004",""
"20201001","경원선","덕계","902","891","20201004",""
"20201001","경원선","덕정","2413","2256","20201004",""
"20201001","경원선","지행","2956","2839","20201004",""
"20201001","경원선","동두천중앙","1497","1463","20201004",""
"20201001","경원선","보산","1118","1078","20201004",""
"20201001","경원선","동두천","771","1020","20201004",""
"20201001","경원선","소요산","2518","2152","20201004",""
"20201001","경의선","서울역","573","543","20201004",""
"20201001","경의선","신촌","121","125","20201004",""
"20201001","경의선","효창공원앞","724","771","20201004",""
"20201001","경의선","공덕","836","747","20201004",""
"20201001","경의선","서강대","638","584","20201004",""
"20201001","경의선","홍대입구","564","734","20201004",""
"20201001","경의선","가좌","1567","1511","20201004",""
"20201001","경의선","디지털미디어시티","819","711","20201004",""
"20201001","경의선","수색","510","504","20201004",""
"20201001","경의선","화전","424","391","20201004",""
"20201001","경의선","강매","837","773","20201004",""
"20201001","경의선","행신","2170","2193","20201004",""
"20201001","경의선","능곡","1226","1205","20201004",""
"20201001","경의선","곡산","186","171","20201004",""
"20201001","경의선","백마","1577","1446","20201004",""
"20201001","경의선","풍산","1705","1674","20201004",""
"20201001","경의선","일산","2520","2494","20201004",""
"20201001","경의선","탄현","2211","1945","20201004",""
"20201001","경의선","야당","1949","1903","20201004",""
"20201001","경의선","운정","1991","1798","20201004",""
"20201001","경의선","금릉","1627","1517","20201004",""
"20201001","경의선","금촌","3093","2951","20201004",""
"20201001","경의선","월롱","583","628","20201004",""
"20201001","경의선","파주","527","422","20201004",""
"20201001","경의선","문산","2704","2656","20201004",""
"20201001","경의선","임진강","50","48","20201004",""
"20201001","경인선","개봉","7474","7215","20201004",""
"20201001","경인선","오류동","4043","3644","20201004",""
"20201001","경인선","역곡","8605","8321","20201004",""
"20201001","경인선","부천","13929","14146","20201004",""
"20201001","경인선","송내","7539","7143","20201004",""
"20201001","경인선","부평","13166","15442","20201004",""
"20201001","경인선","백운","2724","2595","20201004",""
"20201001","경인선","동암","6574","6518","20201004",""
"20201001","경인선","주안","7504","6811","20201004",""
"20201001","경인선","제물포","3411","3101","20201004",""
"20201001","경인선","동인천","5515","5331","20201004",""
"20201001","경인선","인천","3601","2996","20201004",""
"20201001","경인선","구일","1860","1733","20201004",""
"20201001","경인선","소사","3984","3740","20201004",""
"20201001","경인선","부개","3045","2758","20201004",""
"20201001","경인선","간석","2012","1982","20201004",""
"20201001","경인선","도원","1083","1104","20201004",""
"20201001","경인선","온수(성공회대입구)","2175","1875","20201004",""
"20201001","경인선","중동","2959","2815","20201004",""
"20201001","경인선","도화","1303","1109","20201004",""
"20201001","경춘선","신내","481","451","20201004",""
"20201001","경춘선","갈매","737","653","20201004",""
"20201001","경춘선","별내","880","870","20201004",""
"20201001","경춘선","퇴계원","1243","1170","20201004",""
"20201001","경춘선","사릉","1197","1104","20201004",""
"20201001","경춘선","금곡","598","593","20201004",""
"20201001","경춘선","평내호평","1903","1939","20201004",""
"20201001","경춘선","천마산","725","738","20201004",""
"20201001","경춘선","마석","1721","1803","20201004",""
"20201001","경춘선","대성리","439","396","20201004",""
"20201001","경춘선","청평","1172","1166","20201004",""
"20201001","경춘선","상천","246","213","20201004",""
"20201001","경춘선","가평","1729","1800","20201004",""
"20201001","경춘선","굴봉산","189","175","20201004",""
"20201001","경춘선","백양리","103","66","20201004",""
"20201001","경춘선","강촌","469","420","20201004",""
"20201001","경춘선","김유정","335","417","20201004",""
"20201001","경춘선","남춘천","1515","1626","20201004",""
"20201001","경춘선","춘천","1431","1199","20201004",""
"20201001","공항철도 1호선","서울역","3082","3123","20201004",""
"20201001","공항철도 1호선","공덕","627","736","20201004",""
"20201001","공항철도 1호선","홍대입구","3246","3117","20201004",""
"20201001","공항철도 1호선","디지털미디어시티","1950","1784","20201004",""
"20201001","공항철도 1호선","마곡나루(서울식물원)","1000","1001","20201004",""
"20201001","공항철도 1호선","김포공항","5603","3830","20201004",""
"20201001","공항철도 1호선","계양","2845","2558","20201004",""
"20201001","공항철도 1호선","검암","2449","2485","20201004",""
"20201001","공항철도 1호선","청라국제도시","1565","1488","20201004",""
"20201001","공항철도 1호선","운서","3107","3120","20201004",""
"20201001","공항철도 1호선","공항화물청사","757","810","20201004",""
"20201001","공항철도 1호선","인천공항1터미널","2677","2745","20201004",""
"20201001","공항철도 1호선","인천공항2터미널","1333","1227","20201004",""
"20201001","공항철도 1호선","영종","1390","1457","20201004",""
"20201001","과천선","선바위","1713","1615","20201004",""
"20201001","과천선","경마공원","242","240","20201004",""
"20201001","과천선","대공원","3369","3371","20201004",""
"20201001","과천선","과천","1372","1160","20201004",""
"20201001","과천선","정부과천청사","1684","1659","20201004",""
"20201001","과천선","인덕원","5703","5483","20201004",""
"20201001","과천선","평촌","3101","3035","20201004",""
"20201001","과천선","범계","5624","5866","20201004",""
"20201001","분당선","선릉","1034","1510","20201004",""
"20201001","분당선","한티","3659","3588","20201004",""
"20201001","분당선","도곡","994","929","20201004",""
"20201001","분당선","구룡","278","268","20201004",""
"20201001","분당선","개포동","710","716","20201004",""
"20201001","분당선","대모산입구","820","747","20201004",""
"20201001","분당선","수서","3776","3944","20201004",""
"20201001","분당선","수원","3779","2707","20201004",""
"20201001","분당선","서울숲","2230","2245","20201004",""
"20201001","분당선","압구정로데오","1811","2328","20201004",""
"20201001","분당선","강남구청","916","1082","20201004",""
"20201001","분당선","선정릉","794","826","20201004",""
"20201001","분당선","가천대","1997","2231","20201004",""
"20201001","분당선","태평","4894","4547","20201004",""
"20201001","분당선","모란","5826","6044","20201004",""
"20201001","분당선","야탑","6109","6261","20201004",""
"20201001","분당선","서현","4885","5185","20201004",""
"20201001","분당선","수내","2161","2041","20201004",""
"20201001","분당선","정자","3315","3365","20201004",""
"20201001","분당선","미금","3494","3585","20201004",""
"20201001","분당선","오리","2632","2219","20201004",""
"20201001","분당선","이매","1333","1432","20201004",""
"20201001","분당선","보정","535","496","20201004",""
"20201001","분당선","죽전","3178","3668","20201004",""
"20201001","분당선","구성","1313","1285","20201004",""
"20201001","분당선","신갈","1070","1073","20201004",""
"20201001","분당선","기흥","2753","2550","20201004",""
"20201001","분당선","상갈","1595","1636","20201004",""
"20201001","분당선","청명","971","946","20201004",""
"20201001","분당선","영통","2215","2194","20201004",""
"20201001","분당선","망포","2975","2754","20201004",""
"20201001","분당선","매탄권선","1303","1204","20201004",""
"20201001","분당선","수원시청","2899","3718","20201004",""
"20201001","분당선","매교","773","799","20201004",""
"20201001","수인선","고색","941","948","20201004",""
"20201001","수인선","오목천","1045","855","20201004",""
"20201001","수인선","어천","312","291","20201004",""
"20201001","수인선","야목","158","127","20201004",""
"20201001","수인선","사리","1589","1344","20201004",""
"20201001","수인선","달월","34","41","20201004",""
"20201001","수인선","월곶","1136","1059","20201004",""
"20201001","수인선","소래포구","4092","4203","20201004",""
"20201001","수인선","인천논현","1737","1834","20201004",""
"20201001","수인선","호구포","1116","1129","20201004",""
"20201001","수인선","남동인더스파크","384","363","20201004",""
"20201001","수인선","원인재","1765","1826","20201004",""
"20201001","수인선","연수","1925","1967","20201004",""
"20201001","수인선","송도","993","1007","20201004",""
"20201001","수인선","인하대","1763","1688","20201004",""
"20201001","수인선","숭의","1301","1148","20201004",""
"20201001","수인선","신포","611","618","20201004",""
"20201001","수인선","인천","1053","1593","20201004",""
"20201001","안산선","산본","4538","4857","20201004",""
"20201001","우이신설선","신설동","616","573","20201004",""
"20201001","일산선","원흥","2410","2312","20201004",""
"20201001","일산선","삼송","6002","5477","20201004",""
