"사용일자","노선명","역명",승차총승객수,하차총승객수,"등록일자"
"20150701","1호선","청량리(지하)","29135.0","29629.0","20151217"
"20150701","1호선","동묘앞","8958.0","9527.0","20151217"
"20150701","2호선","시청","29132.0","29650.0","20151217"
"20150701","2호선","을지로입구","54078.0","54885.0","20151217"
"20150701","2호선","을지로3가","22469.0","22375.0","20151217"
"20150701","2호선","을지로4가","14757.0","15152.0","20151217"
"20150701","2호선","동대문역사문화공원","17523.0","19985.0","20151217"
"20150701","2호선","신당","16011.0","16893.0","20151217"
"20150701","2호선","상왕십리","12009.0","11491.0","20151217"
"20150701","2호선","왕십리(성동구청)","20811.0","17660.0","20151217"
"20150701","2호선","한양대","10292.0","11699.0","20151217"
"20150701","2호선","뚝섬","17644.0","18694.0","20151217"
"20150701","2호선","성수","30150.0","33099.0","20151217"
"20150701","2호선","건대입구","43928.0","48322.0","20151217"
"20150701","2호선","구의","27319.0","26773.0","20151217"
"20150701","2호선","강변","45950.0","45617.0","20151217"
"20150701","2호선","잠실나루","19564.0","18535.0","20151217"
"20150701","2호선","잠실","79530.0","73999.0","20151217"
"20150701","2호선","신천","28374.0","27651.0","20151217"
"20150701","2호선","종합운동장","18518.0","20578.0","20151217"
"20150701","2호선","삼성","62747.0","65487.0","20151217"
"20150701","2호선","선릉","68764.0","59320.0","20151217"
"20150701","2호선","역삼","56265.0","63273.0","20151217"
"20150701","2호선","강남","109435.0","109078.0","20151217"
"20150701","2호선","교대","44550.0","49225.0","20151217"
"20150701","2호선","서초","25450.0","26675.0","20151217"
"20150701","2호선","방배","22390.0","22424.0","20151217"
"20150701","2호선","사당","47016.0","51300.0","20151217"
"20150701","2호선","낙성대","34213.0","33039.0","20151217"
"20150701","2호선","서울대입구","58261.0","56972.0","20151217"
"20150701","2호선","봉천","26744.0","24636.0","20151217"
"20150701","2호선","신림","79057.0","76737.0","20151217"
"20150701","2호선","신대방","29986.0","28875.0","20151217"
"20150701","2호선","구로디지털단지","72411.0","73187.0","20151217"
"20150701","2호선","대림","33836.0","34898.0","20151217"
"20150701","2호선","신도림","65299.0","64528.0","20151217"
"20150701","2호선","문래","22347.0","22544.0","20151217"
"20150701","2호선","영등포구청","25205.0","25248.0","20151217"
"20150701","2호선","당산","25400.0","27940.0","20151217"
"20150701","2호선","합정","35459.0","35661.0","20151217"
"20150701","2호선","홍대입구","67404.0","71660.0","20151217"
"20150701","2호선","신촌","48688.0","50487.0","20151217"
"20150701","2호선","이대","21038.0","21989.0","20151217"
"20150701","2호선","아현","10647.0","10151.0","20151217"
"20150701","2호선","충정로","13043.0","14085.0","20151217"
"20150701","2호선","용답","2682.0","2557.0","20151217"
"20150701","2호선","신답","1514.0","1765.0","20151217"
"20150701","2호선","신설동","3763.0","3838.0","20151217"
"20150701","2호선","도림천","1150.0","1369.0","20151217"
"20150701","2호선","양천구청","8033.0","8340.0","20151217"
"20150701","2호선","신정네거리","11682.0","11497.0","20151217"
"20150701","2호선","용두","2547.0","2669.0","20151217"
"20150701","3호선","지축","1733.0","1795.0","20151217"
"20150701","3호선","구파발","18605.0","15179.0","20151217"
"20150701","3호선","연신내","44489.0","41491.0","20151217"
"20150701","3호선","불광","20046.0","21266.0","20151217"
"20150701","3호선","녹번","16152.0","14049.0","20151217"
"20150701","3호선","홍제","21743.0","20024.0","20151217"
"20150701","3호선","무악재","4790.0","4679.0","20151217"
"20150701","3호선","독립문","8155.0","8258.0","20151217"
"20150701","3호선","경복궁","23184.0","24227.0","20151217"
"20150701","3호선","안국","27301.0","29749.0","20151217"
"20150701","3호선","종로3가","10105.0","12670.0","20151217"
"20150701","3호선","을지로3가","10424.0","12294.0","20151217"
"20150701","3호선","동대입구","10071.0","10875.0","20151217"
"20150701","3호선","약수","16542.0","15877.0","20151217"
"20150701","3호선","금호","8682.0","7923.0","20151217"
"20150701","3호선","옥수","11229.0","11617.0","20151217"
"20150701","3호선","압구정","39493.0","43590.0","20151217"
"20150701","3호선","신사","33197.0","35989.0","20151217"
"20150701","3호선","잠원","6212.0","5982.0","20151217"
"20150701","3호선","고속터미널","46652.0","46694.0","20151217"
"20150701","3호선","교대","17040.0","12502.0","20151217"
"20150701","3호선","남부터미널","34594.0","36421.0","20151217"
"20150701","3호선","양재","47060.0","51401.0","20151217"
"20150701","3호선","매봉","14026.0","13426.0","20151217"
"20150701","3호선","도곡","7634.0","6863.0","20151217"
"20150701","3호선","대치","12292.0","11625.0","20151217"
"20150701","3호선","학여울","2280.0","2251.0","20151217"
"20150701","3호선","대청","11896.0","10850.0","20151217"
"20150701","3호선","일원","7433.0","6856.0","20151217"
"20150701","3호선","수서","13523.0","13961.0","20151217"
"20150701","3호선","가락시장","9568.0","8751.0","20151217"
"20150701","3호선","경찰병원","8465.0","8503.0","20151217"
"20150701","3호선","오금","7508.0","6615.0","20151217"
"20150701","4호선","당고개","14528.0","13508.0","20151217"
"20150701","4호선","상계","24767.0","22056.0","20151217"
"20150701","4호선","노원","24859.0","27972.0","20151217"
"20150701","경부선","관악","9024.0","8233.0","20151217"
"20150701","경부선","안양","26731.0","26703.0","20151217"
"20150701","경부선","명학","11463.0","11721.0","20151217"
"20150701","경부선","금정","31286.0","30902.0","20151217"
"20150701","경부선","군포","7955.0","7543.0","20151217"
"20150701","경부선","의왕","9363.0","8909.0","20151217"
"20150701","경부선","성균관대","16666.0","15789.0","20151217"
"20150701","경부선","화서","8924.0","8748.0","20151217"
"20150701","경부선","수원","37043.0","40483.0","20151217"
"20150701","경부선","독산","17586.0","18343.0","20151217"
"20150701","경부선","세류","4150.0","4035.0","20151217"
"20150701","경부선","병점","13869.0","13789.0","20151217"
"20150701","경부선","세마","2506.0","2263.0","20151217"
"20150701","경부선","오산대","2386.0","2164.0","20151217"
"20150701","경부선","오산","9150.0","9063.0","20151217"
"20150701","경부선","진위","1725.0","1577.0","20151217"
"20150701","경부선","송탄","4253.0","4033.0","20151217"
"20150701","경부선","서정리","4175.0","4246.0","20151217"
"20150701","경부선","지제","815.0","853.0","20151217"
"20150701","경부선","평택","11159.0","11113.0","20151217"
"20150701","경부선","성환","3352.0","3333.0","20151217"
"20150701","경부선","직산","971.0","980.0","20151217"
"20150701","경부선","두정","5086.0","5176.0","20151217"
