"사용일자","노선명","역명",승차총승객수,하차총승객수,"등록일자"
"20180701","공항철도 1호선","청라국제도시","2660.0","2723.0","20180704"
"20180701","우이신설선","신설동","670.0","671.0","20180704"
"20180701","우이신설선","보문","919.0","931.0","20180704"
"20180701","우이신설선","성신여대입구(돈암)","2102.0","2338.0","20180704"
"20180701","우이신설선","정릉","2135.0","1868.0","20180704"
"20180701","우이신설선","북한산보국문","3171.0","2889.0","20180704"
"20180701","우이신설선","솔샘","2390.0","2318.0","20180704"
"20180701","우이신설선","삼양사거리","1382.0","1321.0","20180704"
"20180701","우이신설선","삼양","1158.0","1231.0","20180704"
"20180701","우이신설선","화계","1736.0","1666.0","20180704"
"20180701","우이신설선","가오리","2024.0","1940.0","20180704"
"20180701","우이신설선","4.19민주묘지","1332.0","1316.0","20180704"
"20180701","우이신설선","솔밭공원","1255.0","1191.0","20180704"
"20180701","우이신설선","북한산우이","1783.0","1682.0","20180704"
"20180701","9호선2단계","종합운동장","3342.0","2746.0","20180704"
"20180701","9호선2단계","봉은사","8461.0","7790.0","20180704"
"20180701","9호선2단계","삼성중앙","1794.0","1978.0","20180704"
"20180701","9호선2단계","선정릉","2459.0","2586.0","20180704"
"20180701","9호선2단계","언주","3100.0","2922.0","20180704"
"20180701","공항철도 1호선","영종","1439.0","1501.0","20180704"
"20180701","공항철도 1호선","인천공항2터미널","5512.0","4793.0","20180704"
"20180701","공항철도 1호선","인천공항1터미널","16251.0","16682.0","20180704"
"20180701","공항철도 1호선","공항화물청사","1276.0","1457.0","20180704"
"20180701","1호선","서울역","36086.0","31938.0","20180704"
"20180701","1호선","시청","8616.0","7587.0","20180704"
"20180701","1호선","종각","15890.0","14440.0","20180704"
"20180701","1호선","종로3가","15490.0","14416.0","20180704"
"20180701","1호선","종로5가","9464.0","9339.0","20180704"
"20180701","1호선","동대문","9422.0","11048.0","20180704"
"20180701","1호선","신설동","7455.0","7279.0","20180704"
"20180701","1호선","제기동","9349.0","9547.0","20180704"
"20180701","1호선","청량리(서울시립대입구)","14873.0","15221.0","20180704"
"20180701","1호선","동묘앞","4815.0","5170.0","20180704"
"20180701","2호선","시청","6504.0","4922.0","20180704"
"20180701","2호선","을지로입구","24230.0","23853.0","20180704"
"20180701","2호선","을지로3가","8755.0","8379.0","20180704"
"20180701","2호선","을지로4가","3517.0","3428.0","20180704"
"20180701","2호선","동대문역사문화공원","10951.0","13410.0","20180704"
"20180701","2호선","신당","7872.0","8493.0","20180704"
"20180701","2호선","상왕십리","6951.0","6746.0","20180704"
"20180701","2호선","왕십리(성동구청)","11338.0","10015.0","20180704"
"20180701","2호선","한양대","5403.0","5140.0","20180704"
"20180701","2호선","뚝섬","6086.0","6336.0","20180704"
"20180701","2호선","성수","8604.0","9260.0","20180704"
"20180701","2호선","건대입구","28415.0","29822.0","20180704"
"20180701","2호선","구의(광진구청)","11495.0","11421.0","20180704"
"20180701","2호선","강변(동서울터미널)","32003.0","31709.0","20180704"
"20180701","2호선","잠실나루","6597.0","6735.0","20180704"
"20180701","2호선","잠실(송파구청)","53141.0","49616.0","20180704"
"20180701","2호선","잠실새내","13892.0","14551.0","20180704"
"20180701","2호선","종합운동장","12480.0","13210.0","20180704"
"20180701","2호선","삼성(무역센터)","33184.0","32845.0","20180704"
"20180701","2호선","선릉","14230.0","12667.0","20180704"
"20180701","2호선","역삼","12281.0","12643.0","20180704"
"20180701","2호선","강남","45451.0","44148.0","20180704"
"20180701","2호선","교대(법원.검찰청)","12583.0","13909.0","20180704"
"20180701","2호선","서초","15467.0","14490.0","20180704"
"20180701","2호선","방배","7604.0","8010.0","20180704"
"20180701","2호선","사당","22061.0","25293.0","20180704"
"20180701","2호선","낙성대","15948.0","16709.0","20180704"
"20180701","2호선","서울대입구(관악구청)","28421.0","29316.0","20180704"
"20180701","2호선","봉천","12519.0","12108.0","20180704"
"20180701","2호선","신림","40601.0","40738.0","20180704"
"20180701","2호선","신대방","16507.0","16252.0","20180704"
"20180701","2호선","구로디지털단지","28063.0","28415.0","20180704"
"20180701","2호선","대림(구로구청)","18704.0","19240.0","20180704"
"20180701","2호선","신도림","34797.0","35164.0","20180704"
"20180701","2호선","문래","7226.0","7372.0","20180704"
"20180701","2호선","영등포구청","7856.0","7962.0","20180704"
"20180701","2호선","당산","8979.0","10121.0","20180704"
"20180701","2호선","합정","19142.0","19765.0","20180704"
"20180701","2호선","홍대입구","53539.0","50933.0","20180704"
"20180701","2호선","신촌","31201.0","30425.0","20180704"
"20180701","2호선","이대","9739.0","10547.0","20180704"
"20180701","2호선","아현","5670.0","5773.0","20180704"
"20180701","2호선","충정로(경기대입구)","4357.0","4371.0","20180704"
"20180701","2호선","용답","1683.0","1779.0","20180704"
"20180701","2호선","신답","618.0","706.0","20180704"
"20180701","2호선","신설동","2841.0","2716.0","20180704"
"20180701","2호선","도림천","405.0","454.0","20180704"
"20180701","2호선","양천구청","3188.0","3361.0","20180704"
"20180701","2호선","신정네거리","4997.0","5133.0","20180704"
"20180701","2호선","용두(동대문구청)","1102.0","1104.0","20180704"
"20180701","3호선","지축","627.0","722.0","20180704"
"20180701","3호선","구파발","10707.0","10405.0","20180704"
"20180701","3호선","연신내","22678.0","22242.0","20180704"
"20180701","3호선","불광","9969.0","11226.0","20180704"
"20180701","3호선","녹번","5947.0","5198.0","20180704"
"20180701","3호선","홍제","9850.0","9677.0","20180704"
"20180701","3호선","무악재","1855.0","2070.0","20180704"
"20180701","3호선","독립문","3905.0","4120.0","20180704"
"20180701","3호선","경복궁(정부서울청사)","9723.0","9586.0","20180704"
"20180701","3호선","안국","9025.0","9338.0","20180704"
"20180701","3호선","종로3가","3491.0","5236.0","20180704"
"20180701","3호선","을지로3가","3372.0","3335.0","20180704"
"20180701","3호선","동대입구","5779.0","5979.0","20180704"
"20180701","3호선","약수","7227.0","7034.0","20180704"
"20180701","3호선","금호","4461.0","4305.0","20180704"
"20180701","3호선","옥수","4944.0","5532.0","20180704"
"20180701","3호선","압구정","14516.0","14946.0","20180704"
"20180701","3호선","신사","13114.0","12945.0","20180704"
"20180701","3호선","잠원","2638.0","2793.0","20180704"
"20180701","3호선","고속터미널","54144.0","48484.0","20180704"
"20180701","3호선","교대(법원.검찰청)","5037.0","3301.0","20180704"
"20180701","3호선","남부터미널(예술의전당)","18430.0","19347.0","20180704"
"20180701","3호선","양재(서초구청)","15659.0","17214.0","20180704"
"20180701","3호선","매봉","3858.0","3749.0","20180704"
"20180701","3호선","도곡","2295.0","2236.0","20180704"
"20180701","3호선","대치","5911.0","5498.0","20180704"
"20180701","3호선","학여울","2816.0","2981.0","20180704"
"20180701","3호선","대청","4203.0","4114.0","20180704"
"20180701","3호선","일원","3410.0","3931.0","20180704"
"20180701","3호선","수서","10381.0","10223.0","20180704"
"20180701","3호선","가락시장","4039.0","4377.0","20180704"
"20180701","3호선","경찰병원","3142.0","3290.0","20180704"
"20180701","3호선","오금","3254.0","3170.0","20180704"
"20180701","4호선","당고개","7435.0","7203.0","20180704"
"20180701","4호선","상계","10454.0","9808.0","20180704"
"20180701","4호선","노원","13641.0","14347.0","20180704"
"20180701","4호선","창동","15501.0","16640.0","20180704"
"20180701","4호선","쌍문","17412.0","15494.0","20180704"
"20180701","4호선","수유(강북구청)","22439.0","21486.0","20180704"
"20180701","4호선","미아(서울사이버대학)","9181.0","8653.0","20180704"
"20180701","4호선","미아사거리","16968.0","16367.0","20180704"
"20180701","4호선","길음","11539.0","11299.0","20180704"
