"사용일자","노선명","역명",승차총승객수,하차총승객수,"등록일자"
"20190601","1호선","시청","31598.0","36495.0","20190604"
"20190601","1호선","종각","37474.0","32310.0","20190604"
"20190601","1호선","종로3가","37644.0","36135.0","20190604"
"20190601","1호선","종로5가","27981.0","28366.0","20190604"
"20190601","1호선","동대문","17049.0","19006.0","20190604"
"20190601","1호선","신설동","14227.0","13557.0","20190604"
"20190601","1호선","제기동","21289.0","21701.0","20190604"
"20190601","1호선","청량리(서울시립대입구)","26480.0","28331.0","20190604"
"20190601","1호선","동묘앞","15496.0","16616.0","20190604"
"20190601","2호선","시청","25673.0","24073.0","20190604"
"20190601","2호선","을지로입구","44520.0","39990.0","20190604"
"20190601","2호선","을지로3가","16875.0","15758.0","20190604"
"20190601","2호선","을지로4가","10677.0","10969.0","20190604"
"20190601","2호선","동대문역사문화공원","21579.0","24057.0","20190604"
"20190601","2호선","신당","13634.0","13903.0","20190604"
"20190601","2호선","상왕십리","11857.0","10788.0","20190604"
"20190601","2호선","왕십리(성동구청)","19556.0","16669.0","20190604"
"20190601","2호선","한양대","8842.0","9501.0","20190604"
"20190601","2호선","뚝섬","16173.0","16326.0","20190604"
"20190601","2호선","성수","17412.0","19094.0","20190604"
"20190601","2호선","건대입구","50065.0","56260.0","20190604"
"20190601","2호선","구의(광진구청)","20155.0","18680.0","20190604"
"20190601","2호선","강변(동서울터미널)","50110.0","49464.0","20190604"
"20190601","2호선","잠실나루","11622.0","11136.0","20190604"
"20190601","2호선","잠실(송파구청)","86589.0","81223.0","20190604"
"20190601","2호선","잠실새내","22938.0","24428.0","20190604"
"20190601","2호선","종합운동장","15310.0","17821.0","20190604"
"20190601","2호선","삼성(무역센터)","46545.0","47612.0","20190604"
"20190601","2호선","선릉","33423.0","29673.0","20190604"
"20190601","2호선","역삼","22659.0","24399.0","20190604"
"20190601","2호선","강남","85794.0","91965.0","20190604"
"20190601","2호선","교대(법원.검찰청)","24825.0","27635.0","20190604"
"20190601","2호선","서초","21763.0","20745.0","20190604"
"20190601","2호선","방배","15499.0","15564.0","20190604"
"20190601","2호선","사당","43571.0","49500.0","20190604"
"20190601","2호선","낙성대","28260.0","25506.0","20190604"
"20190601","2호선","서울대입구(관악구청)","48893.0","47261.0","20190604"
"20190601","2호선","봉천","22136.0","19815.0","20190604"
"20190601","2호선","신림","66580.0","64006.0","20190604"
"20190601","2호선","신대방","26048.0","24542.0","20190604"
"20190601","2호선","구로디지털단지","48000.0","47357.0","20190604"
"20190601","2호선","대림(구로구청)","26079.0","27508.0","20190604"
"20190601","2호선","신도림","60675.0","61951.0","20190604"
"20190601","2호선","문래","14546.0","14630.0","20190604"
"20190601","2호선","영등포구청","14656.0","14976.0","20190604"
"20190601","2호선","당산","19633.0","20423.0","20190604"
"20190601","2호선","합정","33178.0","37829.0","20190604"
"20190601","2호선","홍대입구","94201.0","110044.0","20190604"
"20190601","2호선","신촌","49583.0","51692.0","20190604"
"20190601","2호선","이대","19106.0","20034.0","20190604"
