"사용일자","노선명","역명",승차총승객수,하차총승객수,"등록일자"
"20151101","6호선","돌곶이","5921.0","5501.0","20151203"
"20151101","6호선","석계","8182.0","8750.0","20151203"
"20151101","6호선","태릉입구","3279.0","4018.0","20151203"
"20151101","6호선","화랑대","6965.0","6158.0","20151203"
"20151101","6호선","봉화산(서울의료원)","5569.0","5429.0","20151203"
"20151101","7호선","장암","1839.0","1083.0","20151203"
"20151101","7호선","도봉산","11667.0","12300.0","20151203"
"20151101","7호선","수락산","11638.0","11730.0","20151203"
"20151101","7호선","마들","7102.0","6619.0","20151203"
"20151101","3호선","금호","5262.0","4880.0","20151203"
"20151101","3호선","약수","8738.0","8342.0","20151203"
"20151101","3호선","동대입구","8552.0","9385.0","20151203"
"20151101","3호선","을지로3가","3264.0","3441.0","20151203"
"20151101","3호선","종로3가","3861.0","5561.0","20151203"
"20151101","3호선","안국","20073.0","22280.0","20151203"
"20151101","3호선","경복궁","17711.0","20196.0","20151203"
"20151101","3호선","독립문","5375.0","6031.0","20151203"
"20151101","3호선","무악재","2533.0","2599.0","20151203"
"20151101","3호선","홍제","13050.0","12525.0","20151203"
"20151101","3호선","녹번","8753.0","7918.0","20151203"
"20151101","3호선","불광","14712.0","17706.0","20151203"
"20151101","3호선","연신내","29321.0","27010.0","20151203"
"20151101","3호선","구파발","12122.0","11276.0","20151203"
"20151101","3호선","지축","1035.0","994.0","20151203"
"20151101","2호선","용두","1406.0","1471.0","20151203"
"20151101","2호선","신정네거리","7395.0","7463.0","20151203"
"20151101","2호선","양천구청","4362.0","4471.0","20151203"
"20151101","2호선","도림천","370.0","439.0","20151203"
"20151101","2호선","신설동","3579.0","3270.0","20151203"
"20151101","2호선","신답","798.0","934.0","20151203"
"20151101","2호선","용답","1878.0","1977.0","20151203"
"20151101","2호선","충정로","5681.0","6010.0","20151203"
"20151101","2호선","아현","6113.0","5942.0","20151203"
"20151101","2호선","이대","14856.0","16135.0","20151203"
"20151101","2호선","신촌","39330.0","37320.0","20151203"
"20151101","2호선","홍대입구","71280.0","61099.0","20151203"
"20151101","2호선","합정","25312.0","24148.0","20151203"
"20151101","2호선","당산","12476.0","14241.0","20151203"
"20151101","2호선","영등포구청","10261.0","10375.0","20151203"
"20151101","2호선","문래","9332.0","9847.0","20151203"
"20151101","2호선","신도림","47930.0","48134.0","20151203"
"20151101","2호선","대림","25081.0","25449.0","20151203"
"20151101","2호선","구로디지털단지","35698.0","35739.0","20151203"
"20151101","2호선","신대방","20116.0","19555.0","20151203"
"20151101","2호선","신림","53347.0","52693.0","20151203"
"20151101","2호선","봉천","14678.0","14129.0","20151203"
"20151101","2호선","서울대입구","34632.0","36178.0","20151203"
"20151101","2호선","낙성대","21020.0","21650.0","20151203"
"20151101","2호선","사당","30679.0","33981.0","20151203"
"20151101","2호선","방배","9916.0","10047.0","20151203"
"20151101","2호선","서초","18255.0","17747.0","20151203"
"20151101","2호선","교대","16133.0","17467.0","20151203"
"20151101","2호선","강남","53406.0","51675.0","20151203"
"20151101","2호선","역삼","14090.0","14685.0","20151203"
"20151101","2호선","선릉","18406.0","15601.0","20151203"
"20151101","2호선","삼성","31287.0","31143.0","20151203"
"20151101","2호선","종합운동장","15905.0","17656.0","20151203"
"20151101","2호선","신천","19253.0","17451.0","20151203"
"20151101","2호선","잠실","63008.0","58527.0","20151203"
"20151101","2호선","잠실나루","9510.0","9466.0","20151203"
"20151101","수인선","연수","2826.0","2694.0","20151203"
"20151101","수인선","송도","2248.0","2416.0","20151203"
"20151101","5호선","방화","4679.0","4706.0","20151203"
"20151101","5호선","개화산","3570.0","3449.0","20151203"
"20151101","5호선","김포공항","6890.0","6145.0","20151203"
"20151101","5호선","송정","6953.0","7387.0","20151203"
"20151101","5호선","마곡","1757.0","1585.0","20151203"
"20151101","5호선","발산","7934.0","8111.0","20151203"
"20151101","5호선","우장산","9214.0","9530.0","20151203"
"20151101","5호선","화곡","17220.0","16350.0","20151203"
"20151101","5호선","까치산","19647.0","18863.0","20151203"
"20151101","5호선","신정","8086.0","7039.0","20151203"
"20151101","5호선","목동","10492.0","10972.0","20151203"
"20151101","5호선","오목교","15651.0","16885.0","20151203"
"20151101","5호선","양평","2810.0","2758.0","20151203"
"20151101","2호선","동대문역사문화공원","13824.0","16949.0","20151203"
"20151101","2호선","신당","10588.0","11497.0","20151203"
"20151101","2호선","상왕십리","6273.0","6173.0","20151203"
"20151101","1호선","서울역","53097.0","45172.0","20151203"
"20151101","1호선","시청","16963.0","16793.0","20151203"
"20151101","1호선","종각","25924.0","20608.0","20151203"
"20151101","1호선","종로3가","23769.0","19962.0","20151203"
"20151101","1호선","종로5가","12945.0","13012.0","20151203"
"20151101","1호선","동대문","14825.0","18294.0","20151203"
"20151101","1호선","신설동","10187.0","9620.0","20151203"
"20151101","1호선","제기동","12830.0","13067.0","20151203"
"20151101","1호선","청량리(지하)","24023.0","24379.0","20151203"
"20151101","1호선","동묘앞","13289.0","13593.0","20151203"
"20151101","2호선","시청","12201.0","11375.0","20151203"
"20151101","2호선","을지로입구","33374.0","30589.0","20151203"
"20151101","2호선","을지로3가","9327.0","8584.0","20151203"
"20151101","2호선","을지로4가","4664.0","4554.0","20151203"
"20151101","2호선","강변","46084.0","50087.0","20151203"
"20151101","2호선","구의","13608.0","13321.0","20151203"
"20151101","2호선","건대입구","35449.0","36901.0","20151203"
"20151101","2호선","성수","9015.0","9775.0","20151203"
"20151101","2호선","뚝섬","9362.0","9446.0","20151203"
"20151101","2호선","한양대","4617.0","5630.0","20151203"
"20151101","2호선","왕십리(성동구청)","14060.0","12865.0","20151203"
"20151101","수인선","원인재","2907.0","3078.0","20151203"
"20151101","수인선","남동인더스파크","993.0","974.0","20151203"
"20151101","수인선","호구포","1920.0","1866.0","20151203"
"20151101","수인선","인천논현","3380.0","3421.0","20151203"
"20151101","수인선","소래포구","6275.0","5896.0","20151203"
"20151101","수인선","월곶","1886.0","1712.0","20151203"
"20151101","9호선2단계","종합운동장","3582.0","2244.0","20151203"
"20151101","9호선2단계","봉은사","6327.0","5878.0","20151203"
"20151101","9호선2단계","삼성중앙","1658.0","1682.0","20151203"
"20151101","9호선2단계","선정릉","2678.0","2738.0","20151203"
"20151101","3호선","양재","22829.0","23775.0","20151203"
"20151101","3호선","남부터미널","26292.0","28265.0","20151203"
"20151101","9호선2단계","언주","3251.0","2989.0","20151203"
"20151101","공항철도 1호선","인천국제공항","12810.0","11205.0","20151203"
"20151101","공항철도 1호선","공항화물청사","1242.0","1291.0","20151203"
"20151101","공항철도 1호선","운서","4721.0","5157.0","20151203"
"20151101","공항철도 1호선","청라국제도시","2781.0","2882.0","20151203"
"20151101","공항철도 1호선","검암","11522.0","11338.0","20151203"
"20151101","공항철도 1호선","계양","6630.0","6501.0","20151203"
"20151101","공항철도 1호선","김포공항","8089.0","5106.0","20151203"
"20151101","공항철도 1호선","디지털미디어시티","4309.0","4260.0","20151203"
"20151101","공항철도 1호선","홍대입구","6961.0","5880.0","20151203"
"20151101","공항철도 1호선","공덕","921.0","960.0","20151203"
"20151101","공항철도 1호선","서울역","10185.0","9306.0","20151203"
"20151101","9호선","신논현","16600.0","15740.0","20151203"
"20151101","9호선","사평","1409.0","1335.0","20151203"
"20151101","9호선","고속터미널","15584.0","18749.0","20151203"
"20151101","9호선","신반포","1997.0","2096.0","20151203"
"20151101","9호선","구반포","2272.0","2514.0","20151203"
"20151101","9호선","동작","1438.0","1096.0","20151203"
"20151101","9호선","흑석(중앙대입구)","6105.0","6628.0","20151203"
"20151101","9호선","노들","3154.0","2836.0","20151203"
"20151101","9호선","노량진","16416.0","17662.0","20151203"
"20151101","9호선","샛강","2334.0","2197.0","20151203"
"20151101","9호선","여의도","6692.0","6400.0","20151203"
"20151101","9호선","국회의사당","6516.0","6053.0","20151203"
"20151101","9호선","당산","10305.0","9466.0","20151203"
"20151101","9호선","선유도","2659.0","2746.0","20151203"
"20151101","9호선","신목동","2174.0","1934.0","20151203"
"20151101","9호선","염창","9687.0","9298.0","20151203"
"20151101","9호선","등촌","5620.0","5729.0","20151203"
"20151101","9호선","증미","3891.0","4056.0","20151203"
"20151101","9호선","가양","12423.0","12491.0","20151203"
"20151101","9호선","양천향교","4057.0","3980.0","20151203"
"20151101","9호선","마곡나루","1137.0","1159.0","20151203"
"20151101","9호선","신방화","4709.0","4745.0","20151203"
"20151101","9호선","공항시장","1997.0","2267.0","20151203"
"20151101","9호선","김포공항","8109.0","9667.0","20151203"
"20151101","9호선","개화","3369.0","2667.0","20151203"
"20151101","8호선","모란","3097.0","2509.0","20151203"
"20151101","8호선","수진","4075.0","3776.0","20151203"
"20151101","8호선","신흥","4005.0","4220.0","20151203"
"20151101","8호선","단대오거리","7974.0","7602.0","20151203"
"20151101","8호선","남한산성입구","8553.0","8034.0","20151203"
"20151101","8호선","산성","5568.0","5792.0","20151203"
"20151101","8호선","복정","5164.0","4130.0","20151203"
"20151101","8호선","장지","9851.0","9627.0","20151203"
"20151101","8호선","문정","3499.0","3306.0","20151203"
"20151101","8호선","가락시장","3372.0","4128.0","20151203"
"20151101","8호선","송파","3299.0","3161.0","20151203"
"20151101","8호선","석촌","5720.0","5814.0","20151203"
"20151101","8호선","잠실","9886.0","11066.0","20151203"
"20151101","8호선","몽촌토성","5114.0","5160.0","20151203"
"20151101","8호선","강동구청","5799.0","5889.0","20151203"
"20151101","8호선","천호","14114.0","15280.0","20151203"
"20151101","8호선","암사","10335.0","9579.0","20151203"
"20151101","7호선","부평구청","7059.0","5715.0","20151203"
"20151101","7호선","굴포천","5698.0","5724.0","20151203"
"20151101","7호선","삼산체육관","3626.0","3547.0","20151203"
"20151101","7호선","상동","10398.0","10391.0","20151203"
"20151101","7호선","부천시청","8410.0","8295.0","20151203"
"20151101","7호선","신중동","8916.0","8613.0","20151203"
"20151101","7호선","춘의","4372.0","4150.0","20151203"
"20151101","7호선","부천종합운동장","3663.0","3437.0","20151203"
"20151101","7호선","까치울","4070.0","3697.0","20151203"
"20151101","3호선","매봉","4758.0","4598.0","20151203"
"20151101","3호선","도곡","3960.0","3858.0","20151203"
"20151101","3호선","대치","7274.0","6802.0","20151203"
"20151101","3호선","학여울","4867.0","5180.0","20151203"
"20151101","3호선","대청","5713.0","5229.0","20151203"
"20151101","3호선","일원","4847.0","5092.0","20151203"
"20151101","3호선","수서","7095.0","7572.0","20151203"
"20151101","3호선","가락시장","5318.0","5016.0","20151203"
"20151101","3호선","경찰병원","3630.0","3729.0","20151203"
"20151101","3호선","오금","3561.0","3404.0","20151203"
"20151101","4호선","당고개","9931.0","9737.0","20151203"
"20151101","4호선","상계","14482.0","13340.0","20151203"
"20151101","4호선","노원","17584.0","18997.0","20151203"
"20151101","4호선","창동","20846.0","22332.0","20151203"
"20151101","4호선","쌍문","21887.0","18826.0","20151203"
"20151101","4호선","수유(강북구청)","32717.0","30952.0","20151203"
"20151101","4호선","미아","13488.0","12397.0","20151203"
"20151101","4호선","미아사거리","24507.0","23752.0","20151203"
"20151101","4호선","길음","17238.0","16954.0","20151203"
"20151101","4호선","성신여대입구","17949.0","16653.0","20151203"
"20151101","4호선","한성대입구","11012.0","11162.0","20151203"
"20151101","4호선","혜화","36254.0","38166.0","20151203"
"20151101","4호선","동대문","11901.0","12098.0","20151203"
"20151101","4호선","동대문역사문화공원","17307.0","16161.0","20151203"
"20151101","4호선","충무로","15392.0","15149.0","20151203"
"20151101","4호선","명동","38908.0","41536.0","20151203"
"20151101","4호선","회현","13347.0","13474.0","20151203"
"20151101","4호선","서울역","6727.0","17861.0","20151203"
"20151101","4호선","숙대입구","11958.0","11640.0","20151203"
"20151101","4호선","삼각지","3186.0","4531.0","20151203"
"20151101","4호선","신용산","7959.0","8191.0","20151203"
"20151101","4호선","이촌","7194.0","8237.0","20151203"
"20151101","4호선","동작","1669.0","1816.0","20151203"
"20151101","4호선","총신대입구","15218.0","16547.0","20151203"
"20151101","4호선","사당","22122.0","19429.0","20151203"
"20151101","4호선","남태령","803.0","609.0","20151203"
"20151101","경부선","서울역","3.0","0.0","20151203"
"20151101","경부선","남영","6915.0","7296.0","20151203"
"20151101","경부선","용산","40447.0","37233.0","20151203"
"20151101","경부선","노량진","19608.0","19877.0","20151203"
"20151101","경부선","대방","9732.0","9969.0","20151203"
"20151101","경부선","영등포","49696.0","50383.0","20151203"
"20151101","경부선","신도림","2338.0","2642.0","20151203"
"20151101","경부선","신길","7384.0","6123.0","20151203"
"20151101","경부선","구로","16694.0","16988.0","20151203"
"20151101","경부선","가산디지털단지","7773.0","9987.0","20151203"
"20151101","경부선","금천구청","7800.0","7664.0","20151203"
"20151101","경부선","석수","7929.0","7749.0","20151203"
"20151101","경부선","관악","7764.0","6912.0","20151203"
"20151101","3호선","교대","5496.0","3775.0","20151203"
"20151101","3호선","고속터미널","57290.0","62699.0","20151203"
"20151101","3호선","잠원","2889.0","3025.0","20151203"
"20151101","3호선","신사","19944.0","19688.0","20151203"
"20151101","3호선","압구정","19940.0","20382.0","20151203"
"20151101","3호선","옥수","6465.0","6812.0","20151203"
"20151101","7호선","온수","5769.0","6003.0","20151203"
"20151101","7호선","천왕","4918.0","4852.0","20151203"
"20151101","수인선","달월","38.0","42.0","20151203"
"20151101","경춘선","춘천","3204.0","2981.0","20151203"
"20151101","경춘선","남춘천","3009.0","4434.0","20151203"
"20151101","경춘선","김유정","696.0","864.0","20151203"
"20151101","경춘선","강촌","1593.0","1044.0","20151203"
"20151101","경춘선","백양리","445.0","342.0","20151203"
"20151101","경춘선","굴봉산","397.0","261.0","20151203"
"20151101","경춘선","가평","5204.0","4457.0","20151203"
"20151101","경춘선","상천","1165.0","868.0","20151203"
"20151101","경춘선","청평","2878.0","1965.0","20151203"
"20151101","경춘선","대성리","2457.0","611.0","20151203"
"20151101","경춘선","마석","2801.0","2967.0","20151203"
"20151101","경춘선","천마산","897.0","926.0","20151203"
"20151101","경춘선","평내호평","3978.0","3735.0","20151203"
"20151101","경춘선","금곡","1031.0","944.0","20151203"
"20151101","경춘선","사릉","2218.0","2137.0","20151203"
"20151101","경춘선","퇴계원","2420.0","2150.0","20151203"
"20151101","경춘선","별내","1625.0","1637.0","20151203"
"20151101","경춘선","갈매","296.0","292.0","20151203"
"20151101","경춘선","신내","526.0","543.0","20151203"
"20151101","경의선","문산","5325.0","5379.0","20151203"
"20151101","경의선","파주","979.0","895.0","20151203"
"20151101","경의선","월롱","1160.0","2083.0","20151203"
"20151101","경의선","금촌","5837.0","6350.0","20151203"
"20151101","경의선","금릉","3331.0","3386.0","20151203"
"20151101","경의선","운정","3246.0","3080.0","20151203"
"20151101","경의선","야당","1545.0","1416.0","20151203"
"20151101","경의선","탄현","5018.0","4902.0","20151203"
"20151101","경의선","일산","5436.0","5263.0","20151203"
"20151101","경의선","풍산","3137.0","3055.0","20151203"
"20151101","경의선","백마","3620.0","3573.0","20151203"
"20151101","경의선","곡산","345.0","303.0","20151203"
"20151101","경의선","능곡","2421.0","2328.0","20151203"
"20151101","경의선","행신","4437.0","4161.0","20151203"
"20151101","경의선","강매","1333.0","1372.0","20151203"
"20151101","경의선","화전","1346.0","1502.0","20151203"
"20151101","5호선","영등포구청","1378.0","1352.0","20151203"
"20151101","5호선","영등포시장","5028.0","5425.0","20151203"
"20151101","5호선","신길","1492.0","1739.0","20151203"
"20151101","5호선","여의도","7861.0","8996.0","20151203"
"20151101","5호선","여의나루","6193.0","6420.0","20151203"
"20151101","5호선","마포","6838.0","7088.0","20151203"
"20151101","5호선","공덕","5620.0","5561.0","20151203"
"20151101","5호선","애오개","3339.0","3265.0","20151203"
"20151101","5호선","충정로","1823.0","1884.0","20151203"
"20151101","5호선","서대문","6411.0","6316.0","20151203"
"20151101","5호선","광화문","19064.0","18280.0","20151203"
"20151101","5호선","종로3가","8378.0","7661.0","20151203"
"20151101","5호선","을지로4가","1475.0","1776.0","20151203"
"20151101","5호선","동대문역사문화공원","1038.0","1198.0","20151203"
"20151101","5호선","청구","2286.0","2140.0","20151203"
"20151101","5호선","신금호","3026.0","3218.0","20151203"
"20151101","5호선","행당","4882.0","4432.0","20151203"
"20151101","5호선","왕십리(성동구청)","3397.0","4227.0","20151203"
"20151101","5호선","마장","3869.0","3793.0","20151203"
"20151101","5호선","답십리","9985.0","9096.0","20151203"
"20151101","5호선","장한평","10618.0","10346.0","20151203"
"20151101","5호선","군자","6776.0","7700.0","20151203"
"20151101","5호선","아차산","11364.0","11001.0","20151203"
"20151101","5호선","광나루","11017.0","10617.0","20151203"
"20151101","5호선","천호","17543.0","17637.0","20151203"
"20151101","5호선","강동","12968.0","11402.0","20151203"
"20151101","5호선","길동","4686.0","4889.0","20151203"
"20151101","5호선","굽은다리","6853.0","6360.0","20151203"
"20151101","5호선","명일","5624.0","5638.0","20151203"
"20151101","5호선","고덕","4577.0","4623.0","20151203"
"20151101","5호선","상일동","6391.0","6043.0","20151203"
"20151101","5호선","둔촌동","9551.0","9461.0","20151203"
"20151101","5호선","올림픽공원","4027.0","4087.0","20151203"
"20151101","5호선","방이","4568.0","4313.0","20151203"
"20151101","5호선","오금","1824.0","1838.0","20151203"
"20151101","5호선","개롱","3943.0","4214.0","20151203"
"20151101","5호선","거여","4365.0","4300.0","20151203"
"20151101","5호선","마천","4617.0","5094.0","20151203"
"20151101","6호선","응암","11436.0","11408.0","20151203"
"20151101","6호선","역촌","2395.0","2821.0","20151203"
"20151101","6호선","불광","4855.0","4306.0","20151203"
"20151101","6호선","독바위","2035.0","3026.0","20151203"
"20151101","6호선","연신내","2.0","0.0","20151203"
"20151101","6호선","구산","4748.0","3641.0","20151203"
"20151101","6호선","새절","8280.0","8056.0","20151203"
"20151101","6호선","증산","6866.0","6730.0","20151203"
"20151101","6호선","디지털미디어시티","8011.0","8457.0","20151203"
"20151101","6호선","월드컵경기장","10170.0","10998.0","20151203"
"20151101","6호선","마포구청","7971.0","6869.0","20151203"
"20151101","6호선","망원","7149.0","7385.0","20151203"
"20151101","6호선","합정","10421.0","9431.0","20151203"
"20151101","6호선","상수","7981.0","8642.0","20151203"
"20151101","6호선","광흥창","5099.0","4894.0","20151203"
"20151101","6호선","대흥","4535.0","4941.0","20151203"
"20151101","6호선","공덕","8694.0","8443.0","20151203"
"20151101","6호선","효창공원앞","4416.0","4209.0","20151203"
"20151101","6호선","삼각지","5722.0","4262.0","20151203"
"20151101","6호선","녹사평(용산구청)","7460.0","6829.0","20151203"
"20151101","6호선","이태원","24051.0","15045.0","20151203"
"20151101","6호선","한강진","4997.0","5258.0","20151203"
"20151101","6호선","버티고개","1498.0","1536.0","20151203"
"20151101","6호선","약수","2010.0","1909.0","20151203"
"20151101","6호선","청구","1980.0","1990.0","20151203"
"20151101","6호선","신당","4754.0","4933.0","20151203"
"20151101","6호선","동묘앞","7863.0","7510.0","20151203"
"20151101","6호선","창신","1811.0","1654.0","20151203"
"20151101","6호선","보문","5398.0","5105.0","20151203"
"20151101","6호선","안암","7452.0","8365.0","20151203"
"20151101","6호선","고려대","6037.0","6266.0","20151203"
"20151101","6호선","월곡","7261.0","7133.0","20151203"
"20151101","6호선","상월곡","3900.0","3668.0","20151203"
"20151101","경의선","수색","1066.0","1179.0","20151203"
"20151101","경의선","디지털미디어시티","1608.0","1471.0","20151203"
"20151101","경의선","가좌","2222.0","2268.0","20151203"
"20151101","경의선","홍대입구","1208.0","1697.0","20151203"
"20151101","경의선","서강대","1458.0","1548.0","20151203"
"20151101","경의선","공덕","990.0","1273.0","20151203"
"20151101","경의선","신촌","510.0","454.0","20151203"
"20151101","경의선","서울역","1951.0","1454.0","20151203"
"20151101","장항선","신창","1352.0","2767.0","20151203"
"20151101","장항선","온양온천","5595.0","5644.0","20151203"
"20151101","장항선","배방","804.0","911.0","20151203"
"20151101","장항선","아산","2976.0","2534.0","20151203"
"20151101","장항선","쌍용동","1664.0","2005.0","20151203"
"20151101","장항선","봉명","879.0","877.0","20151203"
"20151101","중앙선","용문","4611.0","3822.0","20151203"
"20151101","중앙선","원덕","414.0","330.0","20151203"
"20151101","중앙선","양평","3400.0","3101.0","20151203"
"20151101","중앙선","오빈","355.0","308.0","20151203"
"20151101","중앙선","아신","872.0","749.0","20151203"
"20151101","중앙선","국수","785.0","731.0","20151203"
"20151101","중앙선","신원","360.0","227.0","20151203"
"20151101","중앙선","양수","2209.0","2019.0","20151203"
"20151101","중앙선","운길산","2202.0","2053.0","20151203"
"20151101","중앙선","팔당","1557.0","1671.0","20151203"
"20151101","중앙선","도심","1610.0","1537.0","20151203"
"20151101","중앙선","덕소","4567.0","4908.0","20151203"
"20151101","중앙선","양정","690.0","600.0","20151203"
"20151101","중앙선","도농","5992.0","5497.0","20151203"
"20151101","중앙선","구리","10168.0","10566.0","20151203"
"20151101","중앙선","양원","1296.0","1290.0","20151203"
"20151101","중앙선","망우","6025.0","6105.0","20151203"
"20151101","중앙선","상봉","4922.0","5015.0","20151203"
"20151101","중앙선","중랑","4315.0","4205.0","20151203"
"20151101","중앙선","회기","21928.0","22903.0","20151203"
"20151101","일산선","대화","8514.0","7518.0","20151203"
"20151101","일산선","주엽","5818.0","6085.0","20151203"
"20151101","일산선","정발산","8258.0","8130.0","20151203"
"20151101","일산선","마두","5035.0","5183.0","20151203"
"20151101","일산선","백석","7474.0","7217.0","20151203"
"20151101","일산선","대곡","1017.0","809.0","20151203"
"20151101","일산선","화정","14406.0","15011.0","20151203"
