"사용일자","노선명","역명",승차총승객수,하차총승객수,"등록일자"
"20170201","8호선","모란","4540.0","3369.0","20170209"
"20170201","8호선","수진","5982.0","5681.0","20170209"
"20170201","8호선","신흥","5457.0","5696.0","20170209"
"20170201","8호선","단대오거리","12778.0","12335.0","20170209"
"20170201","8호선","남한산성입구(성남법원.검찰청)","15120.0","13576.0","20170209"
"20170201","8호선","산성","6663.0","6569.0","20170209"
"20170201","8호선","복정","10843.0","8334.0","20170209"
"20170201","8호선","장지","17174.0","16668.0","20170209"
"20170201","8호선","문정","12036.0","12456.0","20170209"
"20170201","8호선","가락시장","8228.0","9547.0","20170209"
"20170201","8호선","송파","6196.0","6096.0","20170209"
"20170201","8호선","석촌","10467.0","11067.0","20170209"
"20170201","8호선","잠실(송파구청)","13990.0","15906.0","20170209"
"20170201","8호선","몽촌토성(평화의문)","7117.0","7583.0","20170209"
"20170201","8호선","강동구청","12042.0","12424.0","20170209"
"20170201","8호선","천호(풍납토성)","20385.0","22719.0","20170209"
"20170201","8호선","암사","19588.0","17280.0","20170209"
"20170201","7호선","부평구청","13107.0","10268.0","20170209"
"20170201","7호선","굴포천","10023.0","10465.0","20170209"
"20170201","7호선","삼산체육관","5649.0","5142.0","20170209"
"20170201","7호선","상동","15239.0","15676.0","20170209"
"20170201","7호선","부천시청","13670.0","13815.0","20170209"
"20170201","7호선","신중동","16095.0","15688.0","20170209"
"20170201","7호선","춘의","9773.0","9737.0","20170209"
"20170201","7호선","부천종합운동장","5644.0","5194.0","20170209"
"20170201","7호선","까치울","6968.0","6331.0","20170209"
"20170201","7호선","온수(성공회대입구)","11879.0","11050.0","20170209"
"20170201","7호선","천왕","9302.0","8626.0","20170209"
"20170201","7호선","광명사거리","29440.0","28697.0","20170209"
"20170201","7호선","철산","26766.0","27286.0","20170209"
"20170201","7호선","가산디지털단지","52599.0","52216.0","20170209"
"20170201","7호선","남구로","18600.0","19966.0","20170209"
"20170201","7호선","대림(구로구청)","11256.0","11125.0","20170209"
"20170201","7호선","신풍","11801.0","11329.0","20170209"
"20170201","7호선","보라매","11075.0","11333.0","20170209"
"20170201","7호선","신대방삼거리","18046.0","17312.0","20170209"
"20170201","7호선","장승배기","12083.0","11967.0","20170209"
"20170201","7호선","상도","11580.0","10950.0","20170209"
"20170201","7호선","숭실대입구(살피재)","14050.0","14133.0","20170209"
"20170201","7호선","남성","12682.0","11894.0","20170209"
"20170201","7호선","이수","19057.0","18738.0","20170209"
"20170201","7호선","내방","16529.0","17047.0","20170209"
"20170201","7호선","고속터미널","22467.0","18305.0","20170209"
"20170201","7호선","반포","7072.0","6835.0","20170209"
"20170201","7호선","논현","23590.0","25905.0","20170209"
"20170201","7호선","학동","27096.0","29938.0","20170209"
"20170201","7호선","강남구청","17963.0","19695.0","20170209"
"20170201","7호선","청담","24545.0","28784.0","20170209"
"20170201","7호선","뚝섬유원지","8063.0","7754.0","20170209"
"20170201","7호선","건대입구","17768.0","19118.0","20170209"
"20170201","7호선","어린이대공원(세종대)","13309.0","13231.0","20170209"
"20170201","7호선","군자(능동)","16170.0","10590.0","20170209"
"20170201","7호선","중곡","11491.0","10602.0","20170209"
"20170201","7호선","용마산","7018.0","6454.0","20170209"
"20170201","7호선","사가정","17054.0","16849.0","20170209"
"20170201","7호선","면목","16576.0","16228.0","20170209"
"20170201","7호선","상봉(시외버스터미널)","18581.0","17691.0","20170209"
"20170201","7호선","중화","12568.0","12094.0","20170209"
"20170201","7호선","먹골","11673.0","11156.0","20170209"
"20170201","7호선","태릉입구","9087.0","8158.0","20170209"
"20170201","7호선","공릉(서울과학기술대)","12794.0","12981.0","20170209"
"20170201","7호선","하계","21912.0","20749.0","20170209"
"20170201","7호선","중계","17852.0","16555.0","20170209"
"20170201","7호선","노원","23560.0","25144.0","20170209"
"20170201","7호선","마들","13737.0","12642.0","20170209"
"20170201","7호선","수락산","14772.0","14526.0","20170209"
"20170201","1호선","서울역","59534.0","51535.0","20170209"
"20170201","분당선","망포","13163.0","12236.0","20170209"
"20170201","분당선","매탄권선","4597.0","4375.0","20170209"
"20170201","분당선","수원시청","11124.0","12212.0","20170209"
"20170201","분당선","매교","3148.0","3082.0","20170209"
"20170201","일산선","원흥","7294.0","6209.0","20170209"
"20170201","일산선","삼송","14437.0","13871.0","20170209"
"20170201","일산선","원당","12591.0","12156.0","20170209"
"20170201","일산선","화정","21327.0","22434.0","20170209"
"20170201","일산선","대곡","1440.0","1051.0","20170209"
"20170201","일산선","백석","12254.0","12256.0","20170209"
"20170201","일산선","마두","9119.0","9483.0","20170209"
"20170201","일산선","정발산","9260.0","9585.0","20170209"
"20170201","일산선","주엽","10041.0","10157.0","20170209"
"20170201","일산선","대화","15163.0","11781.0","20170209"
"20170201","중앙선","회기","27531.0","27332.0","20170209"
"20170201","중앙선","중랑","6312.0","5976.0","20170209"
"20170201","중앙선","상봉(시외버스터미널)","5817.0","5438.0","20170209"
"20170201","중앙선","망우","8377.0","8264.0","20170209"
"20170201","중앙선","양원","1705.0","1822.0","20170209"
"20170201","중앙선","구리","14386.0","15040.0","20170209"
"20170201","중앙선","도농","9590.0","8528.0","20170209"
"20170201","중앙선","양정","787.0","708.0","20170209"
"20170201","중앙선","덕소","6594.0","6671.0","20170209"
"20170201","중앙선","도심","2619.0","2129.0","20170209"
