"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20200901","3호선","무악재","2967","3082","20200904",""
"20200901","3호선","독립문","5421","5584","20200904",""
"20200901","3호선","경복궁(정부서울청사)","12442","12063","20200904",""
"20200901","3호선","안국","13270","13524","20200904",""
"20200901","3호선","종로3가","7658","8667","20200904",""
"20200901","3호선","을지로3가","8193","8479","20200904",""
"20200901","3호선","동대입구","5506","5660","20200904",""
"20200901","3호선","약수","9813","9777","20200904",""
"20200901","3호선","금호","6353","6001","20200904",""
"20200901","3호선","옥수","6739","7014","20200904",""
"20200901","3호선","압구정","23814","25196","20200904",""
"20200901","3호선","신사","21284","22089","20200904",""
"20200901","3호선","잠원","3977","3973","20200904",""
"20200901","3호선","고속터미널","23686","23246","20200904",""
"20200901","3호선","교대(법원.검찰청)","10392","6968","20200904",""
"20200901","3호선","남부터미널(예술의전당)","21242","21888","20200904",""
"20200901","3호선","양재(서초구청)","29730","31964","20200904",""
"20200901","3호선","매봉","9449","8872","20200904",""
"20200901","3호선","도곡","4117","4077","20200904",""
"20200901","3호선","대치","6944","6876","20200904",""
"20200901","3호선","학여울","1258","1315","20200904",""
"20200901","3호선","대청","7120","6601","20200904",""
"20200901","3호선","일원","7192","7162","20200904",""
"20200901","3호선","수서","11504","11626","20200904",""
"20200901","3호선","가락시장","6862","6744","20200904",""
"20200901","3호선","경찰병원","6034","6068","20200904",""
"20200901","3호선","오금","4963","4479","20200904",""
"20200901","4호선","수유(강북구청)","27169","26514","20200904",""
"20200901","4호선","미아(서울사이버대학)","12074","11751","20200904",""
"20200901","4호선","미아사거리","21703","21447","20200904",""
"20200901","4호선","길음","15422","15045","20200904",""
"20200901","4호선","성신여대입구(돈암)","14000","13268","20200904",""
"20200901","4호선","한성대입구(삼선교)","9864","9636","20200904",""
"20200901","4호선","혜화","20584","20375","20200904",""
"20200901","4호선","동대문","16538","16821","20200904",""
"20200901","4호선","동대문역사문화공원(DDP)","11480","10713","20200904",""
"20200901","4호선","충무로","21271","22109","20200904",""
"20200901","4호선","명동","12832","13077","20200904",""
"20200901","4호선","회현(남대문시장)","17375","18162","20200904",""
"20200901","4호선","서울역","8118","9814","20200904",""
"20200901","4호선","숙대입구(갈월)","9715","9584","20200904",""
"20200901","4호선","삼각지","3519","3768","20200904",""
"20200901","4호선","신용산","11062","11668","20200904",""
"20200901","4호선","이촌(국립중앙박물관)","4942","5624","20200904",""
"20200901","4호선","동작(현충원)","2025","2125","20200904",""
"20200901","4호선","총신대입구(이수)","14504","15961","20200904",""
"20200901","4호선","사당","17382","14742","20200904",""
"20200901","4호선","남태령","840","755","20200904",""
"20200901","4호선","당고개","10063","9261","20200904",""
"20200901","4호선","상계","15248","14162","20200904",""
"20200901","4호선","노원","13325","14964","20200904",""
"20200901","4호선","창동","20187","21691","20200904",""
"20200901","4호선","쌍문","23579","21904","20200904",""
"20200901","5호선","방화","5244","5042","20200904",""
"20200901","5호선","개화산","4234","4059","20200904",""
"20200901","5호선","김포공항","4664","4281","20200904",""
"20200901","5호선","송정","5320","4947","20200904",""
"20200901","5호선","마곡","7005","6888","20200904",""
"20200901","5호선","발산","13649","13715","20200904",""
"20200901","5호선","우장산","10665","10629","20200904",""
"20200901","5호선","화곡","22651","21196","20200904",""
"20200901","5호선","까치산","23660","23081","20200904",""
"20200901","5호선","신정(은행정)","11344","8975","20200904",""
"20200901","5호선","목동","12850","14368","20200904",""
"20200901","5호선","오목교(목동운동장앞)","16095","17430","20200904",""
"20200901","5호선","양평","5975","6017","20200904",""
"20200901","5호선","영등포구청","3343","3318","20200904",""
"20200901","5호선","영등포시장","6932","7154","20200904",""
"20200901","5호선","신길","2924","3221","20200904",""
"20200901","5호선","여의도","20722","21460","20200904",""
"20200901","5호선","여의나루","6240","6278","20200904",""
"20200901","5호선","마포","10972","11269","20200904",""
"20200901","5호선","공덕","10767","11411","20200904",""
"20200901","5호선","애오개","5330","5348","20200904",""
"20200901","5호선","충정로(경기대입구)","3774","3833","20200904",""
"20200901","5호선","서대문","13936","14174","20200904",""
"20200901","5호선","광화문(세종문화회관)","21556","22484","20200904",""
"20200901","5호선","종로3가","7422","7402","20200904",""
"20200901","5호선","을지로4가","5046","5042","20200904",""
"20200901","5호선","동대문역사문화공원(DDP)","2370","2711","20200904",""
"20200901","5호선","청구","3327","3031","20200904",""
"20200901","5호선","신금호","4821","5059","20200904",""
"20200901","5호선","행당","6145","5626","20200904",""
"20200901","5호선","왕십리(성동구청)","3319","3586","20200904",""
"20200901","5호선","마장","4420","4112","20200904",""
"20200901","5호선","답십리","12852","11828","20200904",""
"20200901","5호선","장한평","14710","14731","20200904",""
"20200901","5호선","군자(능동)","8600","9039","20200904",""
"20200901","5호선","아차산(어린이대공원후문)","10849","10950","20200904",""
"20200901","5호선","광나루(장신대)","9771","9040","20200904",""
"20200901","5호선","천호(풍납토성)","13314","13542","20200904",""
"20200901","5호선","강동","15531","14062","20200904",""
"20200901","5호선","길동","5868","6184","20200904",""
"20200901","5호선","굽은다리(강동구민회관앞)","7122","6796","20200904",""
"20200901","5호선","명일","6169","6456","20200904",""
"20200901","5호선","고덕","6498","6490","20200904",""
"20200901","5호선","상일동","11903","10790","20200904",""
"20200901","5호선","둔촌동","6197","6296","20200904",""
"20200901","5호선","올림픽공원(한국체대)","3086","2622","20200904",""
"20200901","5호선","방이","5198","5331","20200904",""
"20200901","5호선","오금","3108","3046","20200904",""
"20200901","5호선","개롱","4692","5093","20200904",""
"20200901","5호선","거여","6155","5913","20200904",""
"20200901","5호선","마천","4600","4651","20200904",""
"20200901","5호선","미사","7979","8234","20200904",""
"20200901","5호선","하남풍산","3172","3257","20200904",""
"20200901","6호선","응암","13745","13843","20200904",""
"20200901","6호선","역촌","2986","3518","20200904",""
"20200901","6호선","불광","3454","3664","20200904",""
"20200901","6호선","독바위","2222","2510","20200904",""
"20200901","6호선","구산","5586","4314","20200904",""
"20200901","6호선","새절(신사)","10281","9562","20200904",""
"20200901","6호선","증산(명지대앞)","7996","7878","20200904",""
"20200901","6호선","디지털미디어시티","10790","11793","20200904",""
"20200901","6호선","월드컵경기장(성산)","3614","3778","20200904",""
"20200901","6호선","마포구청","11007","9859","20200904",""
"20200901","6호선","망원","10247","11149","20200904",""
"20200901","6호선","합정","9015","8827","20200904",""
"20200901","6호선","상수","5207","5593","20200904",""
"20200901","6호선","광흥창(서강)","6793","6545","20200904",""
"20200901","6호선","대흥(서강대앞)","5904","6066","20200904",""
"20200901","6호선","공덕","14279","13911","20200904",""
"20200901","6호선","효창공원앞","5744","5107","20200904",""
"20200901","6호선","삼각지","4002","3505","20200904",""
"20200901","6호선","녹사평(용산구청)","3319","3225","20200904",""
"20200901","6호선","이태원","5830","5941","20200904",""
"20200901","6호선","한강진","4995","5561","20200904",""
"20200901","6호선","버티고개","1731","1702","20200904",""
"20200901","6호선","약수","2756","2650","20200904",""
"20200901","6호선","청구","3129","3388","20200904",""
"20200901","6호선","신당","6337","6887","20200904",""
"20200901","6호선","동묘앞","6082","6198","20200904",""
"20200901","6호선","창신","2809","2324","20200904",""
"20200901","6호선","보문","5676","5304","20200904",""
"20200901","6호선","안암(고대병원앞)","7221","7205","20200904",""
"20200901","6호선","고려대(종암)","5988","5888","20200904",""
"20200901","6호선","월곡(동덕여대)","8600","8682","20200904",""
"20200901","6호선","상월곡(한국과학기술연구원)","4916","4451","20200904",""
"20200901","6호선","돌곶이","6608","6165","20200904",""
"20200901","6호선","석계","9775","10154","20200904",""
"20200901","6호선","태릉입구","4076","4533","20200904",""
"20200901","6호선","화랑대(서울여대입구)","9014","7086","20200904",""
"20200901","6호선","봉화산(서울의료원)","7369","6751","20200904",""
"20200901","7호선","장암","2062","784","20200904",""
"20200901","7호선","도봉산","7322","8834","20200904",""
"20200901","7호선","수락산","10026","10236","20200904",""
"20200901","7호선","마들","9554","9264","20200904",""
"20200901","7호선","노원","13857","14706","20200904",""
"20200901","7호선","중계","11249","10288","20200904",""
"20200901","7호선","하계","13337","12793","20200904",""
"20200901","7호선","공릉(서울과학기술대)","8677","8743","20200904",""
"20200901","7호선","태릉입구","6228","5853","20200904",""
"20200901","7호선","먹골","8235","8062","20200904",""
"20200901","7호선","중화","8903","8674","20200904",""
"20200901","7호선","상봉(시외버스터미널)","13140","12322","20200904",""
"20200901","7호선","면목","12584","12606","20200904",""
"20200901","7호선","사가정","12710","12871","20200904",""
"20200901","7호선","용마산(용마폭포공원)","4873","4726","20200904",""
"20200901","7호선","중곡","7884","7552","20200904",""
"20200901","7호선","군자(능동)","11169","9155","20200904",""
"20200901","7호선","어린이대공원(세종대)","9008","8756","20200904",""
"20200901","7호선","건대입구","8992","9154","20200904",""
"20200901","7호선","뚝섬유원지","6724","6601","20200904",""
"20200901","7호선","청담","15893","17224","20200904",""
"20200901","7호선","강남구청","12732","14005","20200904",""
"20200901","7호선","학동","20023","20983","20200904",""
"20200901","7호선","논현","15685","16633","20200904",""
"20200901","7호선","반포","4558","4361","20200904",""
"20200901","7호선","고속터미널","10464","9440","20200904",""
"20200901","7호선","내방","11954","11918","20200904",""
"20200901","7호선","이수","11855","11612","20200904",""
"20200901","7호선","남성","9047","8554","20200904",""
"20200901","7호선","숭실대입구(살피재)","9179","9273","20200904",""
"20200901","7호선","상도","8255","7938","20200904",""
"20200901","7호선","장승배기","7830","7646","20200904",""
"20200901","7호선","신대방삼거리","13142","12944","20200904",""
"20200901","7호선","보라매","8004","8036","20200904",""
"20200901","7호선","신풍","9070","8702","20200904",""
"20200901","7호선","대림(구로구청)","6509","6422","20200904",""
"20200901","7호선","남구로","13862","14803","20200904",""
"20200901","7호선","가산디지털단지","39030","39500","20200904",""
"20200901","7호선","철산","16957","17157","20200904",""
"20200901","7호선","광명사거리","18686","18695","20200904",""
"20200901","7호선","천왕","8548","8208","20200904",""
"20200901","7호선","온수(성공회대입구)","8857","8206","20200904",""
"20200901","7호선","까치울","5891","5809","20200904",""
"20200901","7호선","부천종합운동장","3558","3170","20200904",""
"20200901","7호선","춘의","8259","8135","20200904",""
"20200901","7호선","신중동","11028","11003","20200904",""
"20200901","7호선","부천시청","9413","9326","20200904",""
"20200901","7호선","상동","9347","9702","20200904",""
"20200901","7호선","삼산체육관","3614","3361","20200904",""
"20200901","7호선","굴포천","6630","7026","20200904",""
"20200901","7호선","부평구청","9375","7855","20200904",""
"20200901","8호선","암사","14883","13380","20200904",""
"20200901","8호선","천호(풍납토성)","12101","13575","20200904",""
"20200901","8호선","강동구청","8054","8652","20200904",""
"20200901","8호선","몽촌토성(평화의문)","4035","4234","20200904",""
"20200901","8호선","잠실(송파구청)","9917","11115","20200904",""
"20200901","8호선","석촌","5760","6409","20200904",""
"20200901","8호선","송파","6567","6499","20200904",""
"20200901","8호선","가락시장","6102","6669","20200904",""
"20200901","8호선","문정","17725","18401","20200904",""
"20200901","8호선","장지","13230","13249","20200904",""
"20200901","8호선","복정","8086","7137","20200904",""
"20200901","8호선","산성","4980","5093","20200904",""
"20200901","8호선","남한산성입구(성남법원.검찰청)","10633","9920","20200904",""
"20200901","8호선","단대오거리","7991","7641","20200904",""
"20200901","8호선","신흥","3399","3660","20200904",""
"20200901","8호선","수진","3828","3578","20200904",""
"20200901","8호선","모란","3100","2287","20200904",""
"20200901","9호선","개화","2110","1560","20200904",""
"20200901","9호선","김포공항","5118","6112","20200904",""
"20200901","9호선","공항시장","2238","2496","20200904",""
"20200901","9호선","신방화","5147","5086","20200904",""
"20200901","9호선","마곡나루(서울식물원)","8047","7967","20200904",""
"20200901","9호선","양천향교","7154","7417","20200904",""
"20200901","9호선","가양","15590","15377","20200904",""
"20200901","9호선","증미","5723","5966","20200904",""
"20200901","9호선","등촌","8292","8414","20200904",""
"20200901","9호선","염창","12962","12957","20200904",""
"20200901","9호선","신목동","2950","2764","20200904",""
"20200901","9호선","선유도","6037","5858","20200904",""
"20200901","9호선","당산","13391","13266","20200904",""
"20200901","9호선","국회의사당","12918","12930","20200904",""
"20200901","9호선","여의도","18239","17389","20200904",""
"20200901","9호선","샛강","3930","4308","20200904",""
"20200901","9호선","노량진","16745","16214","20200904",""
"20200901","9호선","노들","3371","2935","20200904",""
"20200901","9호선","흑석(중앙대입구)","5681","6116","20200904",""
"20200901","9호선","동작(현충원)","1310","1065","20200904",""
"20200901","9호선","구반포","1873","1973","20200904",""
"20200901","9호선","신반포","2065","2113","20200904",""
"20200901","9호선","고속터미널","7268","8917","20200904",""
"20200901","9호선","사평","2233","2247","20200904",""
"20200901","9호선","신논현","21251","20906","20200904",""
"20200901","9호선2~3단계","언주","7745","7699","20200904",""
"20200901","9호선2~3단계","선정릉","7145","7531","20200904",""
"20200901","9호선2~3단계","삼성중앙","4912","5112","20200904",""
"20200901","9호선2~3단계","봉은사","11281","11225","20200904",""
"20200901","9호선2~3단계","종합운동장","2915","2890","20200904",""
"20200901","9호선2~3단계","삼전","4795","4737","20200904",""
"20200901","9호선2~3단계","석촌고분","4129","4120","20200904",""
"20200901","9호선2~3단계","석촌","5584","4943","20200904",""
"20200901","9호선2~3단계","송파나루","3153","3281","20200904",""
"20200901","9호선2~3단계","한성백제","1774","1564","20200904",""
"20200901","9호선2~3단계","올림픽공원(한국체대)","3761","3768","20200904",""
"20200901","9호선2~3단계","둔촌오륜","688","674","20200904",""
"20200901","9호선2~3단계","중앙보훈병원","7614","6771","20200904",""
"20200901","경강선","판교","3227","3079","20200904",""
"20200901","경강선","이매","727","629","20200904",""
"20200901","경강선","삼동","1720","1610","20200904",""
"20200901","경강선","경기광주","5092","4926","20200904",""
"20200901","경강선","초월","2133","2084","20200904",""
"20200901","경강선","곤지암","1455","1457","20200904",""
"20200901","경강선","신둔도예촌","799","781","20200904",""
"20200901","경강선","이천","1568","1617","20200904",""
"20200901","경강선","부발","1156","1160","20200904",""
"20200901","경강선","세종대왕릉","189","186","20200904",""
"20200901","경강선","여주","1083","1176","20200904",""
"20200901","경부선","서울역","2367","829","20200904",""
"20200901","경부선","남영","7422","7840","20200904",""
"20200901","경부선","용산","21436","21769","20200904",""
"20200901","경부선","노량진","5280","5515","20200904",""
"20200901","경부선","대방","10270","10378","20200904",""
"20200901","경부선","영등포","26873","27574","20200904",""
"20200901","경부선","신도림","3391","3285","20200904",""
"20200901","경부선","신길","7682","6407","20200904",""
"20200901","경부선","구로","15176","15298","20200904",""
"20200901","경부선","가산디지털단지","14798","17273","20200904",""
"20200901","경부선","금천구청","9060","9001","20200904",""
"20200901","경부선","석수","8289","7337","20200904",""
"20200901","경부선","관악","5854","5441","20200904",""
"20200901","경부선","안양","16136","16294","20200904",""
"20200901","경부선","명학","7838","7736","20200904",""
"20200901","경부선","금정","20398","20912","20200904",""
"20200901","경부선","군포","6446","6472","20200904",""
"20200901","경부선","의왕","6951","6948","20200904",""
"20200901","경부선","성균관대","10544","10438","20200904",""
"20200901","경부선","화서","5728","5591","20200904",""
"20200901","경부선","수원","23060","24867","20200904",""
"20200901","경부선","독산","13945","14907","20200904",""
"20200901","경부선","세류","2358","2203","20200904",""
"20200901","경부선","병점","9505","9478","20200904",""
"20200901","경부선","세마","1821","1757","20200904",""
"20200901","경부선","오산대","2112","2048","20200904",""
"20200901","경부선","오산","6531","6539","20200904",""
"20200901","경부선","진위","1248","1146","20200904",""
"20200901","경부선","송탄","2999","2763","20200904",""
"20200901","경부선","서정리","3961","3934","20200904",""
"20200901","경부선","지제","1825","1713","20200904",""
"20200901","경부선","평택","7907","7656","20200904",""
"20200901","경부선","성환","3009","3045","20200904",""
"20200901","경부선","직산","521","537","20200904",""
"20200901","경부선","두정","3449","3675","20200904",""
"20200901","경부선","천안","3483","3500","20200904",""
"20200901","경부선","당정","4769","4593","20200904",""
"20200901","경부선","서동탄","1265","1002","20200904",""
"20200901","경부선","광명","2124","1970","20200904",""
"20200901","경원선","이촌(국립중앙박물관)","2882","2189","20200904",""
"20200901","경원선","서빙고","1501","1352","20200904",""
"20200901","경원선","한남","3385","3113","20200904",""
"20200901","경원선","옥수","29","22","20200904",""
"20200901","경원선","응봉","1363","1185","20200904",""
"20200901","경원선","왕십리(성동구청)","9944","11198","20200904",""
"20200901","경원선","청량리(서울시립대입구)","9289","10342","20200904",""
"20200901","경원선","외대앞","5430","5413","20200904",""
"20200901","경원선","신이문","7016","6499","20200904",""
"20200901","경원선","석계","6466","7446","20200904",""
"20200901","경원선","광운대","6235","5801","20200904",""
"20200901","경원선","월계","4717","4531","20200904",""
"20200901","경원선","녹천","3739","3185","20200904",""
"20200901","경원선","방학","7574","7595","20200904",""
"20200901","경원선","도봉","4965","4695","20200904",""
"20200901","경원선","도봉산","6510","3996","20200904",""
"20200901","경원선","망월사","5707","5957","20200904",""
"20200901","경원선","회룡","9773","9678","20200904",""
"20200901","경원선","의정부","13234","13418","20200904",""
"20200901","경원선","가능","5207","5052","20200904",""
"20200901","경원선","녹양","3543","3391","20200904",""
"20200901","경원선","양주","5825","5667","20200904",""
"20200901","경원선","덕계","2057","1867","20200904",""
"20200901","경원선","덕정","4229","4310","20200904",""
"20200901","경원선","지행","4536","4442","20200904",""
"20200901","경원선","동두천중앙","2445","2319","20200904",""
"20200901","경원선","보산","1132","1062","20200904",""
"20200901","경원선","동두천","1407","1753","20200904",""
"20200901","경원선","소요산","2661","2385","20200904",""
"20200901","경의선","서울역","3061","3747","20200904",""
"20200901","경의선","신촌","586","725","20200904",""
"20200901","경의선","효창공원앞","2313","2559","20200904",""
"20200901","경의선","공덕","2522","2300","20200904",""
"20200901","경의선","서강대","1454","1343","20200904",""
"20200901","경의선","홍대입구","1046","1088","20200904",""
"20200901","경의선","가좌","3986","3763","20200904",""
"20200901","경의선","디지털미디어시티","1777","1763","20200904",""
"20200901","경의선","수색","1881","1955","20200904",""
"20200901","경의선","화전","1246","1163","20200904",""
"20200901","경의선","강매","2365","2012","20200904",""
"20200901","경의선","행신","5557","5628","20200904",""
"20200901","경의선","능곡","2727","2483","20200904",""
"20200901","경의선","곡산","449","459","20200904",""
"20200901","경의선","백마","4907","4778","20200904",""
"20200901","경의선","풍산","3799","3568","20200904",""
"20200901","경의선","일산","6608","6607","20200904",""
"20200901","경의선","탄현","5348","5357","20200904",""
"20200901","경의선","야당","3935","3748","20200904",""
"20200901","경의선","운정","4417","4279","20200904",""
"20200901","경의선","금릉","3035","2994","20200904",""
"20200901","경의선","금촌","4751","4743","20200904",""
"20200901","경의선","월롱","1626","1555","20200904",""
"20200901","경의선","파주","874","635","20200904",""
"20200901","경의선","문산","3679","3682","20200904",""
"20200901","경의선","임진강","9","7","20200904",""
"20200901","경인선","개봉","17162","17708","20200904",""
"20200901","경인선","오류동","9329","8959","20200904",""
"20200901","경인선","역곡","21291","21252","20200904",""
"20200901","경인선","부천","25332","25378","20200904",""
"20200901","경인선","송내","22218","22171","20200904",""
"20200901","경인선","부평","21175","22164","20200904",""
"20200901","경인선","백운","5741","5693","20200904",""
"20200901","경인선","동암","12584","12748","20200904",""
"20200901","경인선","주안","14315","13203","20200904",""
"20200901","경인선","제물포","7755","7458","20200904",""
"20200901","경인선","동인천","10767","10130","20200904",""
"20200901","경인선","인천","2437","1857","20200904",""
"20200901","경인선","구일","4725","4865","20200904",""
"20200901","경인선","소사","7630","7368","20200904",""
"20200901","경인선","부개","6800","6488","20200904",""
"20200901","경인선","간석","4532","4410","20200904",""
"20200901","경인선","도원","2445","2516","20200904",""
"20200901","경인선","온수(성공회대입구)","5120","5059","20200904",""
"20200901","경인선","중동","7236","6933","20200904",""
"20200901","경인선","도화","2922","2674","20200904",""
"20200901","경춘선","신내","1113","1167","20200904",""
"20200901","경춘선","갈매","2287","2020","20200904",""
"20200901","경춘선","별내","2138","2050","20200904",""
"20200901","경춘선","퇴계원","2851","2542","20200904",""
"20200901","경춘선","사릉","2750","2665","20200904",""
"20200901","경춘선","금곡","1226","1142","20200904",""
"20200901","경춘선","평내호평","4411","4336","20200904",""
"20200901","경춘선","천마산","1231","1143","20200904",""
"20200901","경춘선","마석","2826","2791","20200904",""
"20200901","경춘선","대성리","386","397","20200904",""
"20200901","경춘선","청평","1144","1121","20200904",""
"20200901","경춘선","상천","235","215","20200904",""
"20200901","경춘선","가평","1142","1099","20200904",""
"20200901","경춘선","굴봉산","119","121","20200904",""
"20200901","경춘선","백양리","77","70","20200904",""
"20200901","경춘선","강촌","327","346","20200904",""
"20200901","경춘선","김유정","175","184","20200904",""
"20200901","경춘선","남춘천","1508","1527","20200904",""
"20200901","경춘선","춘천","843","790","20200904",""
"20200901","공항철도 1호선","서울역","4270","3889","20200904",""
"20200901","공항철도 1호선","공덕","1545","1927","20200904",""
"20200901","공항철도 1호선","홍대입구","4849","4961","20200904",""
"20200901","공항철도 1호선","디지털미디어시티","9733","8967","20200904",""
"20200901","공항철도 1호선","마곡나루(서울식물원)","5952","5497","20200904",""
"20200901","공항철도 1호선","김포공항","6742","4098","20200904",""
"20200901","공항철도 1호선","계양","7225","6876","20200904",""
"20200901","공항철도 1호선","검암","5662","5589","20200904",""
"20200901","공항철도 1호선","청라국제도시","4950","4596","20200904",""
"20200901","공항철도 1호선","운서","4617","4507","20200904",""
"20200901","공항철도 1호선","공항화물청사","2125","2352","20200904",""
"20200901","공항철도 1호선","인천공항1터미널","3196","3181","20200904",""
"20200901","공항철도 1호선","인천공항2터미널","1716","1597","20200904",""
"20200901","공항철도 1호선","영종","2015","2044","20200904",""
"20200901","과천선","선바위","6732","6018","20200904",""
"20200901","과천선","경마공원","830","828","20200904",""
"20200901","과천선","대공원","1369","1426","20200904",""
"20200901","과천선","과천","3872","3536","20200904",""
"20200901","과천선","정부과천청사","7200","7086","20200904",""
"20200901","과천선","인덕원","18419","19239","20200904",""
"20200901","과천선","평촌","14285","14136","20200904",""
"20200901","과천선","범계","18364","17792","20200904",""
"20200901","분당선","선릉","10414","15388","20200904",""
"20200901","분당선","한티","9316","10051","20200904",""
"20200901","분당선","도곡","4884","4941","20200904",""
"20200901","분당선","구룡","1250","1273","20200904",""
"20200901","분당선","개포동","2467","2644","20200904",""
"20200901","분당선","대모산입구","2731","2573","20200904",""
"20200901","분당선","수서","9235","9494","20200904",""
"20200901","분당선","수원","5304","3760","20200904",""
"20200901","분당선","서울숲","6570","6604","20200904",""
"20200901","분당선","압구정로데오","12405","13386","20200904",""
"20200901","분당선","강남구청","7004","8171","20200904",""
"20200901","분당선","선정릉","6371","6713","20200904",""
"20200901","분당선","가천대","4803","5745","20200904",""
"20200901","분당선","태평","10641","10366","20200904",""
"20200901","분당선","모란","15022","15100","20200904",""
"20200901","분당선","야탑","18311","19119","20200904",""
"20200901","분당선","서현","16908","17178","20200904",""
"20200901","분당선","수내","9318","9307","20200904",""
"20200901","분당선","정자","11186","11861","20200904",""
