"사용일자","노선명","역명",승차총승객수,하차총승객수,"등록일자"
"20150201","공항철도 1호선","서울역","13945.0","13985.0","20151217"
"20150201","9호선","신논현","15510.0","14659.0","20151217"
"20150201","9호선","사평","1415.0","1458.0","20151217"
"20150201","9호선","고속터미널","12649.0","13459.0","20151217"
"20150201","9호선","신반포","1900.0","1992.0","20151217"
"20150201","9호선","구반포","1682.0","1762.0","20151217"
"20150201","9호선","동작","1138.0","861.0","20151217"
"20150201","9호선","흑석(중앙대입구)","6132.0","6296.0","20151217"
"20150201","9호선","노들","3109.0","2703.0","20151217"
"20150201","9호선","노량진","20832.0","21817.0","20151217"
"20150201","9호선","샛강","2566.0","2500.0","20151217"
"20150201","9호선","여의도","5713.0","5597.0","20151217"
"20150201","9호선","국회의사당","6627.0","6042.0","20151217"
"20150201","9호선","당산","8935.0","8274.0","20151217"
"20150201","9호선","선유도","2480.0","2580.0","20151217"
"20150201","9호선","신목동","2230.0","1920.0","20151217"
"20150201","9호선","염창","8194.0","8128.0","20151217"
"20150201","9호선","등촌","5843.0","5838.0","20151217"
"20150201","9호선","증미","3833.0","4106.0","20151217"
"20150201","9호선","가양","12113.0","12198.0","20151217"
"20150201","9호선","양천향교","3477.0","3447.0","20151217"
"20150201","9호선","마곡나루","1090.0","1086.0","20151217"
"20150201","9호선","신방화","4474.0","4455.0","20151217"
"20150201","9호선","공항시장","2059.0","2274.0","20151217"
"20150201","9호선","김포공항","7342.0","8482.0","20151217"
"20150201","9호선","개화","2540.0","1949.0","20151217"
"20150201","8호선","모란","2909.0","2193.0","20151217"
"20150201","8호선","수진","4090.0","3752.0","20151217"
"20150201","3호선","약수","8851.0","8515.0","20151217"
"20150201","3호선","금호","4992.0","4696.0","20151217"
"20150201","3호선","옥수","6097.0","6552.0","20151217"
"20150201","3호선","압구정","20055.0","20957.0","20151217"
"20150201","3호선","신사","18294.0","18537.0","20151217"
"20150201","3호선","잠원","2891.0","2879.0","20151217"
"20150201","3호선","고속터미널","55499.0","57636.0","20151217"
"20150201","3호선","교대","4794.0","3603.0","20151217"
"20150201","3호선","남부터미널","23899.0","25505.0","20151217"
"20150201","3호선","양재","20669.0","22155.0","20151217"
"20150201","3호선","매봉","4639.0","4230.0","20151217"
"20150201","3호선","도곡","3533.0","3474.0","20151217"
"20150201","3호선","대치","6712.0","6216.0","20151217"
"20150201","3호선","학여울","1223.0","1275.0","20151217"
"20150201","3호선","대청","5554.0","5192.0","20151217"
"20150201","3호선","일원","4334.0","4899.0","20151217"
"20150201","3호선","수서","6201.0","6889.0","20151217"
"20150201","3호선","가락시장","4540.0","4538.0","20151217"
"20150201","3호선","경찰병원","3407.0","3401.0","20151217"
"20150201","3호선","오금","3439.0","3243.0","20151217"
"20150201","4호선","당고개","9598.0","9190.0","20151217"
"20150201","1호선","청량리(지하)","23499.0","23143.0","20151217"
"20150201","1호선","제기동","13841.0","14131.0","20151217"
"20150201","1호선","신설동","9562.0","9182.0","20151217"
"20150201","1호선","동대문","13296.0","16229.0","20151217"
"20150201","1호선","종로5가","13506.0","13308.0","20151217"
"20150201","8호선","신흥","3892.0","4088.0","20151217"
"20150201","8호선","단대오거리","7252.0","7058.0","20151217"
"20150201","8호선","남한산성입구","7943.0","7174.0","20151217"
"20150201","8호선","산성","4842.0","4942.0","20151217"
"20150201","8호선","복정","4858.0","3987.0","20151217"
"20150201","8호선","장지","9501.0","8934.0","20151217"
"20150201","8호선","문정","3106.0","3136.0","20151217"
"20150201","8호선","가락시장","3071.0","3956.0","20151217"
"20150201","8호선","송파","2794.0","2961.0","20151217"
"20150201","8호선","석촌","5201.0","5523.0","20151217"
"20150201","8호선","잠실","7855.0","8461.0","20151217"
"20150201","8호선","몽촌토성","4261.0","4160.0","20151217"
"20150201","8호선","강동구청","5225.0","5466.0","20151217"
"20150201","8호선","천호","13721.0","15368.0","20151217"
"20150201","8호선","암사","10030.0","9321.0","20151217"
"20150201","7호선","부평구청","6067.0","4957.0","20151217"
"20150201","7호선","굴포천","5131.0","5095.0","20151217"
"20150201","7호선","삼산체육관","3154.0","2972.0","20151217"
"20150201","7호선","상동","8816.0","8449.0","20151217"
"20150201","7호선","부천시청","7526.0","7651.0","20151217"
"20150201","7호선","신중동","8197.0","7888.0","20151217"
"20150201","7호선","춘의","3747.0","3609.0","20151217"
"20150201","7호선","부천종합운동장","3256.0","2990.0","20151217"
"20150201","7호선","까치울","3309.0","3042.0","20151217"
"20150201","7호선","온수","5105.0","5414.0","20151217"
"20150201","7호선","천왕","4520.0","4124.0","20151217"
"20150201","7호선","광명사거리","18051.0","17846.0","20151217"
"20150201","7호선","철산","14925.0","15088.0","20151217"
"20150201","7호선","가산디지털단지","15579.0","14509.0","20151217"
"20150201","경인선","도원","2359.0","2396.0","20151217"
"20150201","경인선","간석","4068.0","3993.0","20151217"
"20150201","경인선","부개","6817.0","6559.0","20151217"
"20150201","경인선","소사","9932.0","9712.0","20151217"
"20150201","경인선","구일","3002.0","2987.0","20151217"
"20150201","경인선","인천","3663.0","3616.0","20151217"
"20150201","경인선","동인천","14146.0","13266.0","20151217"
"20150201","경인선","제물포","4110.0","3919.0","20151217"
"20150201","경인선","주안","19236.0","18956.0","20151217"
