"사용일자","노선명","역명",승차총승객수,하차총승객수,"등록일자"
"20160401","4호선","명동","49158.0","54057.0","20160409"
"20160401","4호선","회현","35614.0","38461.0","20160409"
"20160401","4호선","서울역","15124.0","27174.0","20160409"
"20160401","4호선","숙대입구","22390.0","22006.0","20160409"
"20160401","2호선","신촌","61525.0","63845.0","20160409"
"20160401","2호선","이대","29369.0","31448.0","20160409"
"20160401","2호선","아현","13123.0","12006.0","20160409"
"20160401","2호선","충정로","14337.0","15525.0","20160409"
"20160401","2호선","용답","3135.0","3123.0","20160409"
"20160401","2호선","신답","1659.0","1854.0","20160409"
"20160401","2호선","신설동","4755.0","4579.0","20160409"
"20160401","2호선","도림천","1295.0","1518.0","20160409"
"20160401","2호선","양천구청","8735.0","9110.0","20160409"
"20160401","2호선","신정네거리","12602.0","12797.0","20160409"
"20160401","2호선","용두","2685.0","2875.0","20160409"
"20160401","3호선","지축","1405.0","1532.0","20160409"
"20160401","3호선","구파발","21023.0","17239.0","20160409"
"20160401","3호선","연신내","49285.0","46834.0","20160409"
"20160401","3호선","불광","23471.0","25370.0","20160409"
"20160401","3호선","녹번","17152.0","14612.0","20160409"
"20160401","3호선","홍제","25313.0","23102.0","20160409"
"20160401","3호선","무악재","5089.0","5042.0","20160409"
"20160401","3호선","독립문","9194.0","9114.0","20160409"
"20160401","2호선","합정","39406.0","42112.0","20160409"
"20160401","2호선","당산","28454.0","31348.0","20160409"
"20160401","2호선","영등포구청","26949.0","27051.0","20160409"
"20160401","2호선","문래","23044.0","23262.0","20160409"
"20160401","2호선","신도림","73289.0","73582.0","20160409"
"20160401","2호선","대림","36623.0","37947.0","20160409"
"20160401","2호선","구로디지털단지","77670.0","78116.0","20160409"
"20160401","2호선","신대방","32804.0","30497.0","20160409"
"20160401","2호선","신림","85701.0","83440.0","20160409"
"20160401","2호선","봉천","28246.0","25733.0","20160409"
"20160401","2호선","서울대입구","63692.0","60384.0","20160409"
"20160401","2호선","낙성대","37025.0","34159.0","20160409"
"20160401","2호선","사당","52656.0","59459.0","20160409"
"20160401","2호선","방배","27627.0","27824.0","20160409"
"20160401","2호선","서초","26386.0","27318.0","20160409"
"20160401","2호선","교대","48044.0","53448.0","20160409"
"20160401","2호선","강남","113803.0","118525.0","20160409"
"20160401","2호선","역삼","55950.0","62991.0","20160409"
"20160401","2호선","선릉","68352.0","59261.0","20160409"
"20160401","2호선","삼성","74152.0","76217.0","20160409"
"20160401","경원선","망월사","10663.0","10400.0","20160409"
"20160401","경원선","회룡","15896.0","15023.0","20160409"
"20160401","경원선","의정부","26230.0","27794.0","20160409"
"20160401","경원선","가능","9281.0","8796.0","20160409"
"20160401","경원선","녹양","6238.0","5482.0","20160409"
"20160401","경원선","양주","10977.0","9361.0","20160409"
"20160401","경원선","덕계","2617.0","2442.0","20160409"
