"사용일자","노선명","역명",승차총승객수,하차총승객수,"등록일자"
"20161201","경강선","판교","2508.0","2379.0","20161209"
"20161201","안산선","반월","5464.0","5067.0","20161209"
"20161201","안산선","대야미","4369.0","3986.0","20161209"
"20161201","안산선","산본","20398.0","21564.0","20161209"
"20161201","4호선","상계","25528.0","22952.0","20161209"
"20161201","4호선","노원","25194.0","28407.0","20161209"
"20161201","4호선","창동","33454.0","35935.0","20161209"
"20161201","4호선","쌍문","38545.0","34102.0","20161209"
"20161201","4호선","수유(강북구청)","52435.0","51122.0","20161209"
"20161201","4호선","미아(서울사이버대학)","21775.0","19936.0","20161209"
"20161201","4호선","미아사거리","36508.0","35433.0","20161209"
"20161201","4호선","길음","33159.0","32288.0","20161209"
"20161201","4호선","성신여대입구(돈암)","31885.0","29466.0","20161209"
"20161201","안산선","상록수","23722.0","23445.0","20161209"
"20161201","4호선","한성대입구(삼선교)","19879.0","18961.0","20161209"
"20161201","4호선","혜화","45818.0","46937.0","20161209"
"20161201","4호선","동대문","28783.0","29974.0","20161209"
"20161201","4호선","동대문역사문화공원","24715.0","23212.0","20161209"
"20161201","4호선","충무로","41275.0","41775.0","20161209"
"20161201","4호선","명동","41497.0","44045.0","20161209"
"20161201","4호선","회현(남대문시장)","35010.0","37114.0","20161209"
"20161201","4호선","서울역","13821.0","22329.0","20161209"
"20161201","4호선","숙대입구(갈월)","21893.0","21660.0","20161209"
"20161201","4호선","삼각지","6158.0","7791.0","20161209"
"20161201","4호선","신용산","14944.0","15719.0","20161209"
"20161201","4호선","이촌(국립중앙박물관)","11158.0","12499.0","20161209"
"20161201","4호선","동작(현충원)","2615.0","2746.0","20161209"
"20161201","4호선","총신대입구(이수)","24821.0","28122.0","20161209"
"20161201","4호선","사당","34932.0","29725.0","20161209"
"20161201","4호선","남태령","1719.0","1201.0","20161209"
"20161201","경부선","서울역","2.0","0.0","20161209"
"20161201","경부선","남영","14637.0","15979.0","20161209"
"20161201","경부선","용산","35755.0","35498.0","20161209"
"20161201","경부선","노량진","16891.0","16158.0","20161209"
"20161201","경부선","대방","17924.0","17808.0","20161209"
"20161201","경부선","영등포","48625.0","52760.0","20161209"
"20161201","경부선","신도림","4398.0","4385.0","20161209"
"20161201","경부선","신길","11769.0","9684.0","20161209"
"20161201","경부선","구로","23389.0","24447.0","20161209"
"20161201","경부선","가산디지털단지","18651.0","22379.0","20161209"
"20161201","경부선","금천구청","12809.0","11620.0","20161209"
"20161201","경부선","석수","13415.0","11929.0","20161209"
"20161201","경부선","관악","9737.0","8973.0","20161209"
"20161201","경부선","안양","31864.0","31646.0","20161209"
"20161201","경부선","명학","12695.0","12949.0","20161209"
"20161201","경부선","금정","31807.0","32517.0","20161209"
"20161201","경부선","군포","8594.0","8313.0","20161209"
"20161201","경부선","의왕","10054.0","9420.0","20161209"
"20161201","경부선","성균관대","18615.0","17359.0","20161209"
"20161201","경부선","화서","9603.0","9619.0","20161209"
"20161201","경부선","수원","44200.0","46708.0","20161209"
"20161201","경부선","독산","18764.0","19742.0","20161209"
"20161201","경부선","세류","4481.0","4218.0","20161209"
"20161201","경부선","병점","18272.0","18018.0","20161209"
"20161201","경부선","세마","2871.0","2567.0","20161209"
"20161201","경부선","오산대","3215.0","3408.0","20161209"
"20161201","경부선","오산","10352.0","9445.0","20161209"
"20161201","경부선","진위","1899.0","1770.0","20161209"
"20161201","경부선","송탄","4881.0","4683.0","20161209"
"20161201","경부선","서정리","6184.0","5932.0","20161209"
"20161201","경부선","지제","1279.0","1267.0","20161209"
"20161201","경부선","평택","14260.0","13833.0","20161209"
"20161201","경부선","성환","6642.0","6260.0","20161209"
"20161201","경부선","직산","929.0","1096.0","20161209"
"20161201","경부선","두정","7309.0","7938.0","20161209"
"20161201","경부선","천안","9044.0","7215.0","20161209"
"20161201","경부선","당정","9273.0","8916.0","20161209"
"20161201","경부선","서동탄","1667.0","1519.0","20161209"
"20161201","경부선","광명","824.0","802.0","20161209"
"20161201","경인선","개봉","26352.0","26460.0","20161209"
"20161201","경인선","오류동","12969.0","11999.0","20161209"
"20161201","경인선","역곡","36278.0","34701.0","20161209"
"20161201","경인선","부천","44933.0","44805.0","20161209"
"20161201","경인선","송내","37643.0","37529.0","20161209"
"20161201","경인선","부평","39010.0","42524.0","20161209"
"20161201","경인선","백운","10526.0","10203.0","20161209"
"20161201","경인선","동암","23119.0","22788.0","20161209"
"20161201","경인선","주안","29467.0","27870.0","20161209"
"20161201","경인선","제물포","12630.0","12119.0","20161209"
"20161201","경인선","동인천","20190.0","19084.0","20161209"
"20161201","경인선","인천","4069.0","3352.0","20161209"
"20161201","경인선","구일","7529.0","7591.0","20161209"
"20161201","경인선","소사","14170.0","14108.0","20161209"
"20161201","경인선","부개","11919.0","11094.0","20161209"
"20161201","경인선","간석","7670.0","7234.0","20161209"
